Time,ECG1,ECG2
00:41:01.977:1,-0.085,-0.055
00:41:01.984:1,-0.045,-0.025
00:41:01.992:1,-0.045,0.005
00:41:02.000:1,-0.035,-0.005
00:41:02.008:1,-0.005,-0.015
00:41:02.016:1,-0.025,-0.035
00:41:02.023:1,0.025,-0.035
00:41:02.031:1,0.035,-0.035
00:41:02.039:1,0.055,-0.035
00:41:02.047:1,0.005,-0.045
00:41:02.055:1,-0.005,-0.055
00:41:02.063:1,-0.065,-0.065
00:41:02.070:1,-0.105,-0.105
00:41:02.078:1,-0.125,-0.125
00:41:02.086:1,-0.125,-0.095
00:41:02.094:1,-0.115,-0.095
00:41:02.102:1,-0.135,-0.095
00:41:02.109:1,-0.125,-0.095
00:41:02.117:1,-0.115,-0.085
00:41:02.125:1,-0.135,-0.085
00:41:02.133:1,-0.135,-0.095
00:41:02.141:1,-0.135,-0.085
00:41:02.148:1,-0.125,-0.075
00:41:02.156:1,-0.125,-0.075
00:41:02.164:1,-0.115,-0.075
00:41:02.172:1,-0.105,-0.075
00:41:02.180:1,-0.105,-0.045
00:41:02.188:1,-0.025,-0.045
00:41:02.195:1,0.335,-0.045
00:41:02.203:1,1.015,-0.185
00:41:02.211:1,1.945,-0.315
00:41:02.219:1,0.495,-0.525
00:41:02.227:1,-0.845,-0.515
00:41:02.234:1,-0.775,-0.215
00:41:02.242:1,-0.295,-0.045
00:41:02.250:1,-0.115,-0.005
00:41:02.258:1,-0.095,-0.005
00:41:02.266:1,-0.085,-0.005
00:41:02.273:1,-0.095,0.005
00:41:02.281:1,-0.065,0.005
00:41:02.289:1,-0.085,0.005
00:41:02.297:1,-0.075,0.005
00:41:02.305:1,-0.065,0.005
00:41:02.313:1,-0.035,0.025
00:41:02.320:1,-0.045,0.015
00:41:02.328:1,-0.055,0.005
00:41:02.336:1,-0.045,0.025
00:41:02.344:1,-0.045,0.025
00:41:02.352:1,-0.025,0.025
00:41:02.359:1,-0.015,0.005
00:41:02.367:1,-0.005,0.035
00:41:02.375:1,0.015,0.045
00:41:02.383:1,0.025,0.035
00:41:02.391:1,0.045,0.045
00:41:02.398:1,0.055,0.065
00:41:02.406:1,0.045,0.075
00:41:02.414:1,0.065,0.095
00:41:02.422:1,0.065,0.095
00:41:02.430:1,0.095,0.105
00:41:02.438:1,0.105,0.095
00:41:02.445:1,0.095,0.085
00:41:02.453:1,0.085,0.075
00:41:02.461:1,0.105,0.075
00:41:02.469:1,0.075,0.055
00:41:02.477:1,0.095,0.035
00:41:02.484:1,0.075,0.025
00:41:02.492:1,0.035,0.015
00:41:02.500:1,-0.005,-0.005
00:41:02.508:1,-0.025,-0.035
00:41:02.516:1,-0.045,-0.045
00:41:02.523:1,-0.065,-0.055
00:41:02.531:1,-0.075,-0.065
00:41:02.539:1,-0.095,-0.075
00:41:02.547:1,-0.105,-0.065
00:41:02.555:1,-0.085,-0.065
00:41:02.563:1,-0.085,-0.055
00:41:02.570:1,-0.095,-0.065
00:41:02.578:1,-0.105,-0.045
00:41:02.586:1,-0.095,-0.045
00:41:02.594:1,-0.085,-0.045
00:41:02.602:1,-0.085,-0.055
00:41:02.609:1,-0.075,-0.035
00:41:02.617:1,-0.105,-0.025
00:41:02.625:1,-0.085,-0.015
00:41:02.633:1,-0.085,-0.035
00:41:02.641:1,-0.085,-0.025
00:41:02.648:1,-0.085,-0.015
00:41:02.656:1,-0.095,-0.035
00:41:02.664:1,-0.095,-0.015
00:41:02.672:1,-0.065,-0.015
00:41:02.680:1,-0.095,-0.015
00:41:02.688:1,-0.105,-0.035
00:41:02.695:1,-0.085,-0.025
00:41:02.703:1,-0.065,0.015
00:41:02.711:1,-0.035,0.035
00:41:02.719:1,-0.025,0.025
00:41:02.727:1,-0.015,0.035
00:41:02.734:1,-0.005,0.025
00:41:02.742:1,0.035,0.015
00:41:02.750:1,0.005,-0.035
00:41:02.758:1,0.025,-0.015
00:41:02.766:1,0.015,-0.015
00:41:02.773:1,0.005,-0.035
00:41:02.781:1,-0.035,-0.035
00:41:02.789:1,-0.115,-0.045
00:41:02.797:1,-0.125,-0.065
00:41:02.805:1,-0.125,-0.065
00:41:02.813:1,-0.145,-0.065
00:41:02.820:1,-0.155,-0.065
00:41:02.828:1,-0.125,-0.065
00:41:02.836:1,-0.105,-0.065
00:41:02.844:1,-0.135,-0.065
00:41:02.852:1,-0.205,-0.075
00:41:02.859:1,-0.065,-0.085
00:41:02.867:1,-0.095,-0.095
00:41:02.875:1,-0.145,-0.065
00:41:02.883:1,-0.145,-0.045
00:41:02.891:1,-0.145,-0.065
00:41:02.898:1,-0.165,-0.035
00:41:02.906:1,0.015,-0.025
00:41:02.914:1,0.315,-0.035
00:41:02.922:1,1.085,-0.205
00:41:02.930:1,1.915,-0.365
00:41:02.938:1,0.315,-0.595
00:41:02.945:1,-0.915,-0.535
00:41:02.953:1,-0.735,-0.225
00:41:02.961:1,-0.285,-0.045
00:41:02.969:1,-0.175,-0.005
00:41:02.977:1,-0.125,0.005
00:41:02.984:1,-0.095,0.025
00:41:02.992:1,-0.095,0.015
00:41:03.000:1,-0.125,0.015
00:41:03.008:1,-0.095,0.005
00:41:03.016:1,-0.075,0.025
00:41:03.023:1,-0.115,0.025
00:41:03.031:1,-0.105,0.025
00:41:03.039:1,-0.115,0.025
00:41:03.047:1,-0.075,0.045
00:41:03.055:1,-0.065,0.025
00:41:03.063:1,-0.065,0.065
00:41:03.070:1,-0.055,0.025
00:41:03.078:1,-0.065,0.045
00:41:03.086:1,-0.055,0.065
00:41:03.094:1,-0.055,0.065
00:41:03.102:1,0.005,0.095
00:41:03.109:1,-0.005,0.085
00:41:03.117:1,0.005,0.115
00:41:03.125:1,0.025,0.135
00:41:03.133:1,0.025,0.135
00:41:03.141:1,0.035,0.125
00:41:03.148:1,0.045,0.135
00:41:03.156:1,0.065,0.145
00:41:03.164:1,0.085,0.135
00:41:03.172:1,0.065,0.155
00:41:03.180:1,0.025,0.145
00:41:03.188:1,0.055,0.145
00:41:03.195:1,0.055,0.085
00:41:03.203:1,0.015,0.065
00:41:03.211:1,0.045,0.075
00:41:03.219:1,-0.005,0.025
00:41:03.227:1,-0.035,-0.005
00:41:03.234:1,-0.065,-0.005
00:41:03.242:1,-0.095,-0.015
00:41:03.250:1,-0.135,-0.025
00:41:03.258:1,-0.115,-0.055
00:41:03.266:1,-0.125,-0.035
00:41:03.273:1,-0.135,-0.035
00:41:03.281:1,-0.115,-0.035
00:41:03.289:1,-0.115,-0.035
00:41:03.297:1,-0.125,-0.025
00:41:03.305:1,-0.145,-0.015
00:41:03.313:1,-0.115,-0.005
00:41:03.320:1,-0.105,0.015
00:41:03.328:1,-0.135,0.005
00:41:03.336:1,-0.105,-0.015
00:41:03.344:1,-0.125,-0.005
00:41:03.352:1,-0.075,0.005
00:41:03.359:1,-0.075,0.015
00:41:03.367:1,-0.085,0.015
00:41:03.375:1,-0.115,0.015
00:41:03.383:1,-0.065,0.005
00:41:03.391:1,-0.095,-0.005
00:41:03.398:1,-0.095,0.045
00:41:03.406:1,-0.075,0.025
00:41:03.414:1,-0.105,-0.015
00:41:03.422:1,-0.085,-0.005
00:41:03.430:1,-0.095,0.025
00:41:03.438:1,-0.125,-0.015
00:41:03.445:1,-0.095,-0.015
00:41:03.453:1,-0.075,0.005
00:41:03.461:1,-0.075,0.045
00:41:03.469:1,-0.035,0.065
00:41:03.477:1,-0.025,0.055
00:41:03.484:1,0.005,0.055
00:41:03.492:1,0.015,0.065
00:41:03.500:1,0.035,0.035
00:41:03.508:1,0.035,0.025
00:41:03.516:1,0.045,0.025
00:41:03.523:1,0.035,0.035
00:41:03.531:1,-0.005,-0.005
00:41:03.539:1,-0.045,-0.015
00:41:03.547:1,-0.065,-0.035
00:41:03.555:1,-0.125,-0.045
00:41:03.563:1,-0.135,-0.045
00:41:03.570:1,-0.105,-0.045
00:41:03.578:1,-0.105,-0.045
00:41:03.586:1,-0.125,-0.015
00:41:03.594:1,-0.115,-0.045
00:41:03.602:1,-0.125,-0.045
00:41:03.609:1,-0.125,-0.025
00:41:03.617:1,-0.115,-0.035
00:41:03.625:1,-0.135,-0.065
00:41:03.633:1,-0.105,-0.025
00:41:03.641:1,-0.095,-0.045
00:41:03.648:1,-0.115,-0.045
00:41:03.656:1,-0.125,-0.035
00:41:03.664:1,-0.055,-0.025
00:41:03.672:1,0.175,-0.065
00:41:03.680:1,0.665,-0.215
00:41:03.688:1,1.635,-0.415
00:41:03.695:1,0.725,-0.655
00:41:03.703:1,-0.815,-0.595
00:41:03.711:1,-0.785,-0.305
00:41:03.719:1,-0.265,-0.045
00:41:03.727:1,-0.105,0.045
00:41:03.734:1,-0.085,0.045
00:41:03.742:1,-0.095,0.035
00:41:03.750:1,-0.085,0.025
00:41:03.758:1,-0.115,0.035
00:41:03.766:1,-0.095,0.035
00:41:03.773:1,-0.075,0.035
00:41:03.781:1,-0.075,0.045
00:41:03.789:1,-0.085,0.035
00:41:03.797:1,-0.085,0.045
00:41:03.805:1,-0.065,0.075
00:41:03.813:1,-0.045,0.035
00:41:03.820:1,-0.055,0.065
00:41:03.828:1,-0.055,0.065
00:41:03.836:1,-0.045,0.095
00:41:03.844:1,-0.015,0.075
00:41:03.852:1,-0.015,0.095
00:41:03.859:1,-0.035,0.085
00:41:03.867:1,0.025,0.115
00:41:03.875:1,-0.005,0.135
00:41:03.883:1,0.075,0.155
00:41:03.891:1,0.055,0.135
00:41:03.898:1,0.065,0.165
00:41:03.906:1,0.095,0.185
00:41:03.914:1,0.075,0.185
00:41:03.922:1,0.075,0.175
00:41:03.930:1,0.095,0.175
00:41:03.938:1,0.065,0.145
00:41:03.945:1,0.105,0.155
00:41:03.953:1,0.095,0.095
00:41:03.961:1,0.085,0.115
00:41:03.969:1,0.035,0.065
00:41:03.977:1,0.035,0.065
00:41:03.984:1,0.015,0.025
00:41:03.992:1,-0.045,-0.025
00:41:04.000:1,-0.075,-0.025
00:41:04.008:1,-0.085,-0.025
00:41:04.016:1,-0.085,-0.005
00:41:04.023:1,-0.085,0.015
00:41:04.031:1,-0.075,-0.035
00:41:04.039:1,-0.115,-0.115
00:41:04.047:1,-0.085,-0.095
00:41:04.055:1,-0.105,-0.005
00:41:04.063:1,-0.115,-0.055
00:41:04.070:1,-0.095,-0.035
00:41:04.078:1,-0.065,0.045
00:41:04.086:1,-0.085,-0.015
00:41:04.094:1,-0.105,-0.025
00:41:04.102:1,-0.125,-0.015
00:41:04.109:1,-0.085,-0.025
00:41:04.117:1,-0.105,0.005
00:41:04.125:1,-0.125,0.035
00:41:04.133:1,-0.105,-0.085
00:41:04.141:1,-0.115,-0.085
00:41:04.148:1,-0.105,-0.015
00:41:04.156:1,-0.125,-0.065
00:41:04.164:1,-0.125,-0.065
00:41:04.172:1,-0.075,0.005
00:41:04.180:1,-0.065,-0.025
00:41:04.188:1,-0.175,-0.075
00:41:04.195:1,-0.135,0.025
00:41:04.203:1,-0.115,-0.115
00:41:04.211:1,-0.105,-0.095
00:41:04.219:1,-0.095,-0.065
00:41:04.227:1,-0.075,-0.045
00:41:04.234:1,-0.055,-0.025
00:41:04.242:1,-0.065,0.025
00:41:04.250:1,-0.095,-0.015
00:41:04.258:1,-0.055,-0.075
00:41:04.266:1,-0.035,-0.065
00:41:04.273:1,0.075,-0.005
00:41:04.281:1,0.055,-0.055
00:41:04.289:1,0.015,-0.055
00:41:04.297:1,-0.065,-0.065
00:41:04.305:1,-0.075,-0.045
00:41:04.313:1,-0.095,-0.045
00:41:04.320:1,-0.175,-0.105
00:41:04.328:1,-0.135,-0.065
00:41:04.336:1,-0.135,-0.135
00:41:04.344:1,-0.175,-0.115
00:41:04.352:1,-0.175,-0.185
00:41:04.359:1,-0.115,-0.175
00:41:04.367:1,-0.155,-0.105
00:41:04.375:1,-0.145,-0.125
00:41:04.383:1,-0.225,-0.095
00:41:04.391:1,-0.115,-0.165
00:41:04.398:1,-0.135,-0.065
00:41:04.406:1,-0.065,-0.075
00:41:04.414:1,-0.145,-0.115
00:41:04.422:1,-0.185,-0.105
00:41:04.430:1,-0.015,-0.075
00:41:04.438:1,0.375,-0.105
00:41:04.445:1,1.235,-0.245
00:41:04.453:1,1.395,-0.485
00:41:04.461:1,-0.305,-0.575
00:41:04.469:1,-0.905,-0.395
00:41:04.477:1,-0.535,-0.225
00:41:04.484:1,-0.225,-0.135
00:41:04.492:1,-0.115,-0.055
00:41:04.500:1,-0.105,-0.045
00:41:04.508:1,-0.125,-0.045
00:41:04.516:1,-0.115,-0.035
00:41:04.523:1,-0.105,-0.005
00:41:04.531:1,-0.115,-0.055
00:41:04.539:1,-0.125,-0.035
00:41:04.547:1,-0.085,-0.005
00:41:04.555:1,-0.085,-0.105
00:41:04.563:1,-0.105,-0.035
00:41:04.570:1,-0.095,-0.025
00:41:04.578:1,-0.085,-0.035
00:41:04.586:1,-0.085,-0.035
00:41:04.594:1,-0.055,0.015
00:41:04.602:1,-0.065,0.005
00:41:04.609:1,-0.045,-0.085
00:41:04.617:1,-0.015,-0.005
00:41:04.625:1,-0.045,-0.005
00:41:04.633:1,0.045,-0.025
00:41:04.641:1,-0.005,-0.005
00:41:04.648:1,-0.005,0.035
00:41:04.656:1,0.005,0.015
00:41:04.664:1,0.035,0.055
00:41:04.672:1,0.065,0.025
00:41:04.680:1,0.025,0.135
00:41:04.688:1,0.035,0.035
00:41:04.695:1,-0.005,-0.025
00:41:04.703:1,-0.015,-0.015
00:41:04.711:1,0.055,-0.025
00:41:04.719:1,0.005,-0.055
00:41:04.727:1,0.005,-0.035
00:41:04.734:1,-0.015,-0.035
00:41:04.742:1,-0.015,0.025
00:41:04.750:1,-0.115,-0.115
00:41:04.758:1,-0.075,-0.045
00:41:04.766:1,-0.115,-0.125
00:41:04.773:1,-0.145,-0.105
00:41:04.781:1,-0.105,-0.045
00:41:04.789:1,-0.145,-0.125
00:41:04.797:1,-0.135,-0.145
00:41:04.805:1,-0.135,-0.095
00:41:04.813:1,-0.125,-0.115
00:41:04.820:1,-0.115,-0.115
00:41:04.828:1,-0.125,-0.085
00:41:04.836:1,-0.135,-0.135
00:41:04.844:1,-0.115,-0.045
00:41:04.852:1,-0.135,-0.075
00:41:04.859:1,-0.095,-0.095
00:41:04.867:1,-0.105,-0.115
00:41:04.875:1,-0.085,-0.035
00:41:04.883:1,-0.145,-0.025
00:41:04.891:1,-0.155,-0.105
00:41:04.898:1,-0.065,-0.105
00:41:04.906:1,-0.105,-0.105
00:41:04.914:1,-0.105,-0.075
00:41:04.922:1,-0.115,-0.105
00:41:04.930:1,-0.135,-0.105
00:41:04.938:1,-0.085,-0.115
00:41:04.945:1,-0.125,-0.115
00:41:04.953:1,-0.135,-0.035
00:41:04.961:1,-0.085,-0.045
00:41:04.969:1,-0.095,-0.075
00:41:04.977:1,-0.055,-0.055
00:41:04.984:1,-0.045,-0.005
00:41:04.992:1,-0.045,-0.075
00:41:05.000:1,-0.035,-0.045
00:41:05.008:1,-0.025,-0.105
00:41:05.016:1,0.015,-0.045
00:41:05.023:1,0.035,-0.085
00:41:05.031:1,-0.015,-0.135
00:41:05.039:1,-0.075,-0.105
00:41:05.047:1,-0.115,-0.105
00:41:05.055:1,-0.165,-0.135
00:41:05.063:1,-0.145,-0.065
00:41:05.070:1,-0.135,-0.165
00:41:05.078:1,-0.185,-0.155
00:41:05.086:1,-0.205,-0.145
00:41:05.094:1,-0.165,-0.185
00:41:05.102:1,-0.175,-0.185
00:41:05.109:1,-0.145,-0.145
00:41:05.117:1,-0.175,-0.155
00:41:05.125:1,-0.205,-0.145
00:41:05.133:1,-0.095,-0.055
00:41:05.141:1,-0.155,-0.165
00:41:05.148:1,-0.175,-0.145
00:41:05.156:1,-0.165,-0.085
00:41:05.164:1,-0.075,-0.235
00:41:05.172:1,0.285,-0.135
00:41:05.180:1,1.195,-0.345
00:41:05.188:1,1.635,-0.505
00:41:05.195:1,-0.225,-0.695
00:41:05.203:1,-0.985,-0.475
00:41:05.211:1,-0.585,-0.235
00:41:05.219:1,-0.245,-0.155
00:41:05.227:1,-0.165,-0.105
00:41:05.234:1,-0.105,0.005
00:41:05.242:1,-0.155,-0.155
00:41:05.250:1,-0.135,-0.095
00:41:05.258:1,-0.125,-0.075
00:41:05.266:1,-0.115,-0.075
00:41:05.273:1,-0.095,-0.065
00:41:05.281:1,-0.135,-0.115
00:41:05.289:1,-0.105,-0.075
00:41:05.297:1,-0.075,-0.035
00:41:05.305:1,-0.065,-0.015
00:41:05.313:1,-0.105,-0.075
00:41:05.320:1,-0.085,-0.085
00:41:05.328:1,-0.065,-0.055
00:41:05.336:1,-0.035,0.065
00:41:05.344:1,-0.015,-0.065
00:41:05.352:1,-0.055,-0.065
00:41:05.359:1,-0.025,-0.005
00:41:05.367:1,-0.005,-0.065
00:41:05.375:1,-0.015,-0.015
00:41:05.383:1,0.045,0.015
00:41:05.391:1,-0.005,0.005
00:41:05.398:1,0.035,0.005
00:41:05.406:1,0.015,0.065
00:41:05.414:1,0.095,0.085
00:41:05.422:1,-0.005,-0.075
00:41:05.430:1,0.025,-0.005
00:41:05.438:1,-0.005,-0.015
00:41:05.445:1,0.005,0.025
00:41:05.453:1,-0.005,-0.085
00:41:05.461:1,0.025,0.005
00:41:05.469:1,-0.065,-0.105
00:41:05.477:1,-0.085,-0.065
00:41:05.484:1,-0.055,-0.085
00:41:05.492:1,-0.115,-0.135
00:41:05.500:1,-0.135,-0.165
00:41:05.508:1,-0.125,-0.135
00:41:05.516:1,-0.105,-0.125
00:41:05.523:1,-0.135,-0.105
00:41:05.531:1,-0.095,-0.125
00:41:05.539:1,-0.115,-0.125
00:41:05.547:1,-0.145,-0.135
00:41:05.555:1,-0.125,-0.115
00:41:05.563:1,-0.105,-0.115
00:41:05.570:1,-0.115,-0.135
00:41:05.578:1,-0.125,-0.115
00:41:05.586:1,-0.105,-0.115
00:41:05.594:1,-0.095,-0.105
00:41:05.602:1,-0.075,-0.095
