Time,ECG1,ECG2
00:55:46.360:1,-0.095,-0.01
00:55:46.364:1,-0.035,0.0
00:55:46.368:1,0.045,0.0
00:55:46.372:1,0.055,0.02
00:55:46.376:1,0.085,0.04
00:55:46.380:1,0.14,0.025
00:55:46.384:1,0.15,0.035
00:55:46.388:1,0.17,0.015
00:55:46.392:1,0.15,0.035
00:55:46.396:1,0.115,0.01
00:55:46.400:1,0.075,-0.03
00:55:46.404:1,0.035,-0.07
00:55:46.408:1,0.01,-0.055
00:55:46.412:1,-0.04,-0.04
00:55:46.416:1,-0.12,-0.045
00:55:46.420:1,-0.18,-0.015
00:55:46.424:1,-0.21,-0.03
00:55:46.428:1,-0.265,-0.02
00:55:46.432:1,-0.255,-0.03
00:55:46.436:1,-0.255,-0.01
00:55:46.440:1,-0.225,0.02
00:55:46.444:1,-0.23,0.0
00:55:46.448:1,-0.23,-0.02
00:55:46.452:1,-0.25,-0.035
00:55:46.456:1,-0.245,-0.02
00:55:46.460:1,-0.205,0.0
00:55:46.464:1,-0.19,0.0
00:55:46.468:1,-0.125,-0.02
00:55:46.472:1,-0.145,-0.015
00:55:46.476:1,-0.17,-0.01
00:55:46.480:1,-0.23,0.0
00:55:46.484:1,-0.21,0.0
00:55:46.488:1,-0.205,-0.015
00:55:46.492:1,-0.195,-0.03
00:55:46.496:1,-0.18,-0.035
00:55:46.500:1,-0.195,-0.02
00:55:46.504:1,-0.21,-0.015
00:55:46.508:1,-0.225,-0.035
00:55:46.512:1,-0.205,-0.04
00:55:46.516:1,-0.185,-0.005
00:55:46.520:1,-0.21,-0.01
00:55:46.524:1,-0.185,-0.005
00:55:46.528:1,-0.165,-0.015
00:55:46.532:1,-0.14,-0.01
00:55:46.536:1,-0.135,-0.005
00:55:46.540:1,-0.075,0.0
00:55:46.544:1,-0.015,-0.025
00:55:46.548:1,0.11,0.0
00:55:46.552:1,0.215,-0.025
00:55:46.556:1,0.305,-0.04
00:55:46.560:1,0.36,-0.1
00:55:46.564:1,0.36,-0.09
00:55:46.568:1,0.395,-0.05
00:55:46.572:1,0.385,-0.1
00:55:46.576:1,0.355,-0.185
00:55:46.580:1,0.43,-0.28
00:55:46.584:1,0.625,-0.475
00:55:46.588:1,0.93,-0.755
00:55:46.592:1,1.26,-1.015
00:55:46.596:1,1.445,-1.14
00:55:46.600:1,1.355,-1.09
00:55:46.604:1,0.975,-0.775
00:55:46.608:1,0.445,-0.37
00:55:46.612:1,0.075,-0.12
00:55:46.616:1,-0.115,0.025
00:55:46.620:1,-0.225,0.09
00:55:46.624:1,-0.245,0.13
00:55:46.628:1,-0.245,0.14
00:55:46.632:1,-0.275,0.135
00:55:46.636:1,-0.33,0.145
00:55:46.640:1,-0.35,0.12
00:55:46.644:1,-0.385,0.09
00:55:46.648:1,-0.365,0.085
00:55:46.652:1,-0.325,0.085
00:55:46.656:1,-0.33,0.08
00:55:46.660:1,-0.34,0.08
00:55:46.664:1,-0.325,0.075
00:55:46.668:1,-0.345,0.075
00:55:46.672:1,-0.32,0.095
00:55:46.676:1,-0.36,0.1
00:55:46.680:1,-0.345,0.09
00:55:46.684:1,-0.34,0.1
00:55:46.688:1,-0.335,0.1
00:55:46.692:1,-0.34,0.08
00:55:46.696:1,-0.345,0.06
00:55:46.700:1,-0.36,0.085
00:55:46.704:1,-0.365,0.07
00:55:46.708:1,-0.37,0.07
00:55:46.712:1,-0.35,0.055
00:55:46.716:1,-0.36,0.065
00:55:46.720:1,-0.4,0.065
00:55:46.724:1,-0.42,0.045
00:55:46.728:1,-0.39,0.055
00:55:46.732:1,-0.355,0.02
00:55:46.736:1,-0.345,0.055
00:55:46.740:1,-0.345,0.05
00:55:46.744:1,-0.37,0.035
00:55:46.748:1,-0.435,0.015
00:55:46.752:1,-0.44,0.045
00:55:46.756:1,-0.405,0.045
00:55:46.760:1,-0.375,0.02
00:55:46.764:1,-0.325,0.03
00:55:46.768:1,-0.32,0.035
00:55:46.772:1,-0.335,0.03
00:55:46.776:1,-0.375,0.035
00:55:46.780:1,-0.37,0.03
00:55:46.784:1,-0.395,0.035
00:55:46.788:1,-0.345,0.01
00:55:46.792:1,-0.29,0.0
00:55:46.796:1,-0.26,0.0
00:55:46.800:1,-0.28,0.0
00:55:46.804:1,-0.315,-0.02
00:55:46.808:1,-0.3,-0.015
00:55:46.812:1,-0.3,-0.03
00:55:46.816:1,-0.3,-0.045
00:55:46.820:1,-0.285,-0.04
00:55:46.824:1,-0.28,-0.03
00:55:46.828:1,-0.25,-0.05
00:55:46.832:1,-0.25,-0.055
00:55:46.836:1,-0.22,-0.05
00:55:46.840:1,-0.21,-0.05
00:55:46.844:1,-0.19,-0.055
00:55:46.848:1,-0.14,-0.055
00:55:46.852:1,-0.135,-0.04
00:55:46.856:1,-0.175,-0.05
00:55:46.860:1,-0.175,-0.065
00:55:46.864:1,-0.16,-0.035
00:55:46.868:1,-0.13,-0.06
00:55:46.872:1,-0.11,-0.035
00:55:46.876:1,-0.12,-0.045
00:55:46.880:1,-0.125,-0.015
00:55:46.884:1,-0.105,-0.01
00:55:46.888:1,-0.09,0.0
00:55:46.892:1,-0.09,0.01
00:55:46.896:1,-0.075,0.0
00:55:46.900:1,-0.075,-0.005
00:55:46.904:1,-0.08,-0.02
00:55:46.908:1,-0.09,-0.025
00:55:46.912:1,-0.105,-0.02
00:55:46.916:1,-0.13,-0.01
00:55:46.920:1,-0.095,0.0
00:55:46.924:1,-0.13,0.005
00:55:46.928:1,-0.11,-0.005
00:55:46.932:1,-0.09,-0.015
00:55:46.936:1,-0.08,-0.015
00:55:46.940:1,-0.085,-0.005
00:55:46.944:1,-0.03,0.0
00:55:46.948:1,-0.02,-0.005
00:55:46.952:1,-0.025,-0.01
00:55:46.956:1,-0.06,-0.005
00:55:46.960:1,-0.06,0.01
00:55:46.964:1,-0.03,0.025
00:55:46.968:1,0.03,0.04
00:55:46.972:1,0.08,0.04
00:55:46.976:1,0.155,0.06
00:55:46.980:1,0.19,0.07
00:55:46.984:1,0.225,0.055
00:55:46.988:1,0.23,0.05
00:55:46.992:1,0.225,0.07
00:55:46.996:1,0.22,0.055
00:55:47.000:1,0.22,0.05
00:55:47.004:1,0.18,0.005
00:55:47.008:1,0.105,-0.025
00:55:47.012:1,0.025,-0.025
00:55:47.016:1,-0.02,-0.035
00:55:47.020:1,-0.08,-0.015
00:55:47.024:1,-0.105,0.0
00:55:47.028:1,-0.155,-0.005
00:55:47.032:1,-0.19,-0.005
00:55:47.036:1,-0.23,-0.01
00:55:47.040:1,-0.245,-0.02
00:55:47.044:1,-0.225,-0.035
00:55:47.048:1,-0.22,-0.05
00:55:47.052:1,-0.195,-0.04
00:55:47.056:1,-0.18,-0.025
00:55:47.060:1,-0.18,-0.04
00:55:47.064:1,-0.21,-0.06
00:55:47.068:1,-0.2,-0.04
00:55:47.072:1,-0.195,-0.045
00:55:47.076:1,-0.16,-0.05
00:55:47.080:1,-0.15,-0.04
00:55:47.084:1,-0.15,-0.035
00:55:47.088:1,-0.155,-0.025
00:55:47.092:1,-0.12,-0.03
00:55:47.096:1,-0.115,-0.04
00:55:47.100:1,-0.12,-0.04
00:55:47.104:1,-0.11,-0.03
00:55:47.108:1,-0.155,-0.02
00:55:47.112:1,-0.145,-0.04
00:55:47.116:1,-0.15,-0.04
00:55:47.120:1,-0.11,-0.055
00:55:47.124:1,-0.13,-0.03
00:55:47.128:1,-0.11,-0.035
00:55:47.132:1,-0.13,-0.055
00:55:47.136:1,-0.125,-0.045
00:55:47.140:1,-0.095,-0.065
00:55:47.144:1,-0.01,-0.07
00:55:47.148:1,0.045,-0.08
00:55:47.152:1,0.145,-0.07
00:55:47.156:1,0.25,-0.1
00:55:47.160:1,0.29,-0.14
00:55:47.164:1,0.275,-0.14
00:55:47.168:1,0.275,-0.16
00:55:47.172:1,0.275,-0.105
00:55:47.176:1,0.26,-0.155
00:55:47.180:1,0.275,-0.215
00:55:47.184:1,0.37,-0.33
00:55:47.188:1,0.605,-0.515
00:55:47.192:1,0.91,-0.775
00:55:47.196:1,1.225,-1.02
00:55:47.200:1,1.38,-1.155
00:55:47.204:1,1.34,-1.115
00:55:47.208:1,0.965,-0.79
00:55:47.212:1,0.45,-0.375
00:55:47.216:1,0.105,-0.115
00:55:47.220:1,-0.04,0.05
00:55:47.224:1,-0.12,0.125
00:55:47.228:1,-0.175,0.155
00:55:47.232:1,-0.21,0.11
00:55:47.236:1,-0.24,0.13
00:55:47.240:1,-0.265,0.11
00:55:47.244:1,-0.285,0.11
00:55:47.248:1,-0.285,0.085
00:55:47.252:1,-0.295,0.07
00:55:47.256:1,-0.31,0.04
00:55:47.260:1,-0.305,0.04
00:55:47.264:1,-0.33,0.025
00:55:47.268:1,-0.32,0.035
00:55:47.272:1,-0.315,0.035
00:55:47.276:1,-0.3,0.03
00:55:47.280:1,-0.305,0.045
00:55:47.284:1,-0.34,0.035
00:55:47.288:1,-0.365,0.035
00:55:47.292:1,-0.33,0.04
00:55:47.296:1,-0.335,0.035
00:55:47.300:1,-0.31,0.035
00:55:47.304:1,-0.285,0.05
00:55:47.308:1,-0.32,0.06
00:55:47.312:1,-0.325,0.045
00:55:47.316:1,-0.32,0.055
00:55:47.320:1,-0.34,0.045
00:55:47.324:1,-0.33,0.035
00:55:47.328:1,-0.325,0.055
00:55:47.332:1,-0.325,0.04
00:55:47.336:1,-0.32,0.035
00:55:47.340:1,-0.315,0.045
00:55:47.344:1,-0.35,0.015
00:55:47.348:1,-0.38,0.01
00:55:47.352:1,-0.405,0.02
00:55:47.356:1,-0.385,0.005
00:55:47.360:1,-0.385,0.02
00:55:47.364:1,-0.345,0.0
00:55:47.368:1,-0.345,-0.005
00:55:47.372:1,-0.345,0.01
00:55:47.376:1,-0.335,-0.005
00:55:47.380:1,-0.325,0.01
00:55:47.384:1,-0.32,-0.02
00:55:47.388:1,-0.3,0.005
00:55:47.392:1,-0.34,-0.005
00:55:47.396:1,-0.34,-0.01
00:55:47.400:1,-0.295,-0.01
00:55:47.404:1,-0.225,0.01
00:55:47.408:1,-0.21,0.0
00:55:47.412:1,-0.215,0.0
00:55:47.416:1,-0.22,-0.03
00:55:47.420:1,-0.25,-0.01
00:55:47.424:1,-0.25,-0.005
00:55:47.428:1,-0.23,-0.04
00:55:47.432:1,-0.205,-0.02
00:55:47.436:1,-0.18,-0.015
00:55:47.440:1,-0.17,-0.02
00:55:47.444:1,-0.165,-0.015
00:55:47.448:1,-0.145,-0.02
00:55:47.452:1,-0.145,-0.025
00:55:47.456:1,-0.15,-0.02
00:55:47.460:1,-0.135,-0.03
00:55:47.464:1,-0.125,-0.01
00:55:47.468:1,-0.11,-0.015
00:55:47.472:1,-0.12,-0.005
00:55:47.476:1,-0.115,-0.015
00:55:47.480:1,-0.075,-0.01
00:55:47.484:1,-0.06,-0.015
00:55:47.488:1,-0.07,-0.01
00:55:47.492:1,-0.055,0.015
00:55:47.496:1,-0.03,0.0
00:55:47.500:1,-0.08,0.005
00:55:47.504:1,-0.08,-0.01
00:55:47.508:1,-0.08,0.005
00:55:47.512:1,-0.045,0.03
00:55:47.516:1,-0.03,0.0
00:55:47.520:1,-0.025,0.015
00:55:47.524:1,-0.055,0.05
00:55:47.528:1,-0.07,0.04
00:55:47.532:1,-0.05,0.04
00:55:47.536:1,-0.03,0.03
00:55:47.540:1,-0.025,0.025
00:55:47.544:1,-0.025,0.025
00:55:47.548:1,-0.065,0.035
00:55:47.552:1,-0.05,0.04
00:55:47.556:1,-0.03,0.025
00:55:47.560:1,-0.025,0.02
00:55:47.564:1,-0.03,0.005
00:55:47.568:1,-0.03,0.02
00:55:47.572:1,0.0,0.03
00:55:47.576:1,0.03,0.02
00:55:47.580:1,0.085,0.02
00:55:47.584:1,0.13,0.05
00:55:47.588:1,0.2,0.06
00:55:47.592:1,0.25,0.06
00:55:47.596:1,0.24,0.055
00:55:47.600:1,0.235,0.065
00:55:47.604:1,0.24,0.06
00:55:47.608:1,0.23,0.04
00:55:47.612:1,0.18,0.0
00:55:47.616:1,0.115,-0.005
00:55:47.620:1,0.085,-0.025
00:55:47.624:1,0.01,-0.03
00:55:47.628:1,-0.04,0.0
00:55:47.632:1,-0.09,-0.005
00:55:47.636:1,-0.15,0.01
00:55:47.640:1,-0.185,0.03
00:55:47.644:1,-0.19,-0.015
00:55:47.648:1,-0.17,-0.005
00:55:47.652:1,-0.17,-0.015
00:55:47.656:1,-0.17,-0.03
00:55:47.660:1,-0.17,-0.02
00:55:47.664:1,-0.165,-0.01
00:55:47.668:1,-0.175,-0.04
00:55:47.672:1,-0.155,-0.04
00:55:47.676:1,-0.155,-0.035
00:55:47.680:1,-0.14,-0.055
00:55:47.684:1,-0.1,-0.05
00:55:47.688:1,-0.08,-0.04
00:55:47.692:1,-0.1,-0.045
00:55:47.696:1,-0.11,-0.07
00:55:47.700:1,-0.14,-0.04
00:55:47.704:1,-0.16,-0.045
00:55:47.708:1,-0.13,-0.05
00:55:47.712:1,-0.11,-0.03
00:55:47.716:1,-0.08,-0.06
00:55:47.720:1,-0.1,-0.035
00:55:47.724:1,-0.115,-0.05
00:55:47.728:1,-0.125,-0.055
00:55:47.732:1,-0.11,-0.04
00:55:47.736:1,-0.085,-0.04
00:55:47.740:1,-0.07,-0.04
00:55:47.744:1,-0.07,-0.05
00:55:47.748:1,-0.05,-0.045
00:55:47.752:1,0.005,-0.02
00:55:47.756:1,0.075,-0.05
00:55:47.760:1,0.19,-0.08
00:55:47.764:1,0.3,-0.08
00:55:47.768:1,0.38,-0.125
00:55:47.772:1,0.425,-0.14
00:55:47.776:1,0.46,-0.14
00:55:47.780:1,0.48,-0.115
00:55:47.784:1,0.46,-0.1
00:55:47.788:1,0.445,-0.16
00:55:47.792:1,0.51,-0.24
00:55:47.796:1,0.72,-0.37
00:55:47.800:1,1.01,-0.65
00:55:47.804:1,1.31,-0.905
00:55:47.808:1,1.4,-1.085
00:55:47.812:1,1.25,-1.06
00:55:47.816:1,0.83,-0.74
00:55:47.820:1,0.36,-0.37
00:55:47.824:1,0.07,-0.115
00:55:47.828:1,-0.02,-0.02
00:55:47.832:1,-0.09,0.045
00:55:47.836:1,-0.1,0.07
00:55:47.840:1,-0.135,0.1
00:55:47.844:1,-0.21,0.09
00:55:47.848:1,-0.265,0.105
00:55:47.852:1,-0.29,0.105
00:55:47.856:1,-0.3,0.085
00:55:47.860:1,-0.31,0.045
00:55:47.864:1,-0.285,0.04
00:55:47.868:1,-0.305,0.01
00:55:47.872:1,-0.265,0.01
00:55:47.876:1,-0.285,0.005
00:55:47.880:1,-0.29,0.0
00:55:47.884:1,-0.255,0.01
00:55:47.888:1,-0.27,-0.02
00:55:47.892:1,-0.36,0.0
00:55:47.896:1,-0.415,0.01
00:55:47.900:1,-0.37,-0.015
00:55:47.904:1,-0.33,-0.01
00:55:47.908:1,-0.32,0.0
00:55:47.912:1,-0.35,-0.025
00:55:47.916:1,-0.38,-0.03
00:55:47.920:1,-0.38,-0.02
00:55:47.924:1,-0.36,-0.02
00:55:47.928:1,-0.325,-0.035
00:55:47.932:1,-0.315,-0.045
00:55:47.936:1,-0.325,-0.02
00:55:47.940:1,-0.34,-0.02
00:55:47.944:1,-0.36,-0.035
00:55:47.948:1,-0.335,-0.01
00:55:47.952:1,-0.315,-0.03
00:55:47.956:1,-0.34,-0.02
00:55:47.960:1,-0.38,-0.01
00:55:47.964:1,-0.43,-0.015
00:55:47.968:1,-0.425,-0.005
00:55:47.972:1,-0.375,-0.01
00:55:47.976:1,-0.345,-0.01
00:55:47.980:1,-0.36,-0.005
00:55:47.984:1,-0.39,-0.01
00:55:47.988:1,-0.4,-0.025
00:55:47.992:1,-0.365,-0.04
00:55:47.996:1,-0.345,-0.03
00:55:48.000:1,-0.33,-0.04
00:55:48.004:1,-0.32,-0.04
00:55:48.008:1,-0.305,-0.065
00:55:48.012:1,-0.31,-0.065
00:55:48.016:1,-0.315,-0.05
00:55:48.020:1,-0.325,-0.065
00:55:48.024:1,-0.28,-0.075
00:55:48.028:1,-0.255,-0.065
00:55:48.032:1,-0.235,-0.065
00:55:48.036:1,-0.19,-0.05
00:55:48.040:1,-0.17,-0.05
00:55:48.044:1,-0.185,-0.065
00:55:48.048:1,-0.225,-0.06
00:55:48.052:1,-0.235,-0.05
00:55:48.056:1,-0.19,-0.055
00:55:48.060:1,-0.14,-0.06
00:55:48.064:1,-0.155,-0.03
00:55:48.068:1,-0.16,-0.045
00:55:48.072:1,-0.165,-0.045
00:55:48.076:1,-0.16,-0.05
00:55:48.080:1,-0.15,-0.08
00:55:48.084:1,-0.125,-0.055
00:55:48.088:1,-0.105,-0.06
00:55:48.092:1,-0.09,-0.055
00:55:48.096:1,-0.085,-0.035
00:55:48.100:1,-0.09,-0.045
00:55:48.104:1,-0.09,-0.06
00:55:48.108:1,-0.09,-0.07
00:55:48.112:1,-0.095,-0.04
00:55:48.116:1,-0.115,-0.055
00:55:48.120:1,-0.1,-0.045
00:55:48.124:1,-0.115,-0.04
00:55:48.128:1,-0.115,-0.045
00:55:48.132:1,-0.11,-0.03
00:55:48.136:1,-0.12,-0.03
00:55:48.140:1,-0.105,-0.015
00:55:48.144:1,-0.07,-0.02
00:55:48.148:1,-0.005,0.0
00:55:48.152:1,0.0,0.0
00:55:48.156:1,-0.025,-0.005
00:55:48.160:1,-0.1,-0.01
00:55:48.164:1,-0.155,0.005
00:55:48.168:1,-0.155,0.0
00:55:48.172:1,-0.11,0.03
00:55:48.176:1,-0.075,-0.01
00:55:48.180:1,-0.04,0.015
00:55:48.184:1,-0.005,0.015
00:55:48.188:1,0.025,0.025
00:55:48.192:1,0.035,0.025
00:55:48.196:1,0.045,0.05
00:55:48.200:1,0.08,0.055
00:55:48.204:1,0.14,0.05
00:55:48.208:1,0.18,0.045
00:55:48.212:1,0.24,0.055
00:55:48.216:1,0.24,0.045
00:55:48.220:1,0.215,0.045
00:55:48.224:1,0.155,0.02
00:55:48.228:1,0.105,-0.03
00:55:48.232:1,0.05,-0.025
00:55:48.236:1,0.035,-0.01
00:55:48.240:1,-0.03,0.0
00:55:48.244:1,-0.105,-0.015
00:55:48.248:1,-0.19,0.0
00:55:48.252:1,-0.225,0.02
00:55:48.256:1,-0.23,0.025
00:55:48.260:1,-0.22,0.015
00:55:48.264:1,-0.175,0.03
00:55:48.268:1,-0.14,0.01
00:55:48.272:1,-0.18,0.0
00:55:48.276:1,-0.21,-0.01
00:55:48.280:1,-0.21,0.015
00:55:48.284:1,-0.18,-0.005
00:55:48.288:1,-0.15,0.0
00:55:48.292:1,-0.15,0.01
00:55:48.296:1,-0.12,0.005
00:55:48.300:1,-0.125,0.0
00:55:48.304:1,-0.17,0.0
00:55:48.308:1,-0.17,0.015
00:55:48.312:1,-0.175,-0.01
00:55:48.316:1,-0.145,-0.025
00:55:48.320:1,-0.15,-0.01
00:55:48.324:1,-0.16,-0.01
00:55:48.328:1,-0.18,0.01
00:55:48.332:1,-0.175,0.0
00:55:48.336:1,-0.18,0.0
00:55:48.340:1,-0.155,-0.005
00:55:48.344:1,-0.18,-0.005
00:55:48.348:1,-0.2,-0.015
00:55:48.352:1,-0.165,-0.005
00:55:48.356:1,-0.125,0.01
00:55:48.360:1,-0.1,0.0
00:55:48.364:1,-0.04,-0.005
00:55:48.368:1,0.03,0.0
00:55:48.372:1,0.12,-0.005
00:55:48.376:1,0.235,0.0
00:55:48.380:1,0.315,-0.04
00:55:48.384:1,0.36,-0.075
00:55:48.388:1,0.4,-0.095
00:55:48.392:1,0.405,-0.05
00:55:48.396:1,0.385,-0.05
00:55:48.400:1,0.37,-0.12
00:55:48.404:1,0.415,-0.215
00:55:48.408:1,0.595,-0.355
00:55:48.412:1,0.89,-0.61
00:55:48.416:1,1.23,-0.89
00:55:48.420:1,1.46,-1.07
00:55:48.424:1,1.46,-1.1
00:55:48.428:1,1.145,-0.875
00:55:48.432:1,0.57,-0.465
00:55:48.436:1,0.12,-0.135
00:55:48.440:1,-0.07,0.01
00:55:48.444:1,-0.155,0.11
00:55:48.448:1,-0.19,0.16
00:55:48.452:1,-0.225,0.18
00:55:48.456:1,-0.255,0.2
00:55:48.460:1,-0.31,0.185
00:55:48.464:1,-0.305,0.18
00:55:48.468:1,-0.315,0.16
00:55:48.472:1,-0.33,0.15
00:55:48.476:1,-0.31,0.13
00:55:48.480:1,-0.32,0.105
00:55:48.484:1,-0.3,0.11
00:55:48.488:1,-0.32,0.13
00:55:48.492:1,-0.31,0.15
00:55:48.496:1,-0.28,0.13
00:55:48.500:1,-0.27,0.15
00:55:48.504:1,-0.26,0.14
00:55:48.508:1,-0.27,0.12
00:55:48.512:1,-0.29,0.115
00:55:48.516:1,-0.35,0.125
00:55:48.520:1,-0.365,0.12
00:55:48.524:1,-0.31,0.11
00:55:48.528:1,-0.33,0.11
00:55:48.532:1,-0.35,0.11
00:55:48.536:1,-0.31,0.09
00:55:48.540:1,-0.31,0.115
00:55:48.544:1,-0.345,0.105
00:55:48.548:1,-0.38,0.085
00:55:48.552:1,-0.39,0.08
00:55:48.556:1,-0.375,0.085
00:55:48.560:1,-0.385,0.095
00:55:48.564:1,-0.38,0.1
00:55:48.568:1,-0.335,0.09
00:55:48.572:1,-0.315,0.105
00:55:48.576:1,-0.315,0.095
00:55:48.580:1,-0.335,0.1
00:55:48.584:1,-0.355,0.105
00:55:48.588:1,-0.32,0.09
00:55:48.592:1,-0.32,0.11
00:55:48.596:1,-0.305,0.11
00:55:48.600:1,-0.285,0.095
00:55:48.604:1,-0.295,0.1
00:55:48.608:1,-0.275,0.105
00:55:48.612:1,-0.28,0.085
00:55:48.616:1,-0.32,0.07
00:55:48.620:1,-0.35,0.09
00:55:48.624:1,-0.31,0.065
00:55:48.628:1,-0.29,0.075
00:55:48.632:1,-0.265,0.075
00:55:48.636:1,-0.245,0.06
00:55:48.640:1,-0.225,0.05
00:55:48.644:1,-0.205,0.05
00:55:48.648:1,-0.18,0.03
00:55:48.652:1,-0.16,0.035
00:55:48.656:1,-0.155,0.025
00:55:48.660:1,-0.17,0.01
00:55:48.664:1,-0.19,0.015
00:55:48.668:1,-0.18,0.015
00:55:48.672:1,-0.155,0.02
00:55:48.676:1,-0.105,0.05
00:55:48.680:1,-0.05,0.035
00:55:48.684:1,-0.03,0.04
00:55:48.688:1,-0.04,0.045
00:55:48.692:1,-0.04,0.055
00:55:48.696:1,-0.06,0.06
00:55:48.700:1,-0.04,0.075
00:55:48.704:1,-0.015,0.06
00:55:48.708:1,-0.005,0.065
00:55:48.712:1,-0.02,0.075
00:55:48.716:1,-0.025,0.08
00:55:48.720:1,-0.03,0.075
00:55:48.724:1,-0.05,0.1
00:55:48.728:1,-0.05,0.11
00:55:48.732:1,-0.05,0.09
00:55:48.736:1,-0.03,0.09
00:55:48.740:1,-0.045,0.085
00:55:48.744:1,-0.03,0.09
00:55:48.748:1,-0.04,0.105
00:55:48.752:1,-0.04,0.085
00:55:48.756:1,-0.08,0.1
00:55:48.760:1,-0.04,0.12
00:55:48.764:1,-0.015,0.1
00:55:48.768:1,-0.035,0.09
00:55:48.772:1,-0.04,0.115
00:55:48.776:1,0.0,0.105
00:55:48.780:1,0.025,0.125
00:55:48.784:1,0.03,0.125
00:55:48.788:1,0.05,0.15
00:55:48.792:1,0.11,0.17
00:55:48.796:1,0.155,0.165
00:55:48.800:1,0.205,0.185
00:55:48.804:1,0.19,0.19
00:55:48.808:1,0.195,0.17
00:55:48.812:1,0.21,0.175
00:55:48.816:1,0.255,0.2
00:55:48.820:1,0.265,0.195
00:55:48.824:1,0.22,0.17
00:55:48.828:1,0.175,0.15
00:55:48.832:1,0.13,0.155
00:55:48.836:1,0.125,0.13
00:55:48.840:1,0.055,0.11
00:55:48.844:1,0.035,0.115
00:55:48.848:1,-0.005,0.08
00:55:48.852:1,-0.04,0.105
00:55:48.856:1,-0.075,0.11
00:55:48.860:1,-0.11,0.12
00:55:48.864:1,-0.13,0.12
00:55:48.868:1,-0.16,0.14
00:55:48.872:1,-0.18,0.12
00:55:48.876:1,-0.165,0.11
00:55:48.880:1,-0.15,0.105
00:55:48.884:1,-0.14,0.095
00:55:48.888:1,-0.16,0.1
00:55:48.892:1,-0.16,0.08
00:55:48.896:1,-0.135,0.105
00:55:48.900:1,-0.125,0.105
00:55:48.904:1,-0.095,0.075
00:55:48.908:1,-0.075,0.095
00:55:48.912:1,-0.095,0.085
00:55:48.916:1,-0.11,0.1
00:55:48.920:1,-0.115,0.09
00:55:48.924:1,-0.11,0.085
00:55:48.928:1,-0.1,0.1
00:55:48.932:1,-0.115,0.075
00:55:48.936:1,-0.1,0.08
00:55:48.940:1,-0.08,0.065
00:55:48.944:1,-0.075,0.05
00:55:48.948:1,-0.11,0.055
00:55:48.952:1,-0.125,0.055
00:55:48.956:1,-0.08,0.03
00:55:48.960:1,-0.095,0.065
00:55:48.964:1,-0.085,0.055
