Time,ECG1,ECG2
00:07:53.732:1,-0.395,-0.28
00:07:53.736:1,-0.4,-0.28
00:07:53.740:1,-0.415,-0.27
00:07:53.744:1,-0.44,-0.275
00:07:53.748:1,-0.44,-0.275
00:07:53.752:1,-0.415,-0.265
00:07:53.756:1,-0.39,-0.28
00:07:53.760:1,-0.4,-0.255
00:07:53.764:1,-0.4,-0.255
00:07:53.768:1,-0.42,-0.27
00:07:53.772:1,-0.41,-0.29
00:07:53.776:1,-0.405,-0.275
00:07:53.780:1,-0.4,-0.27
00:07:53.784:1,-0.405,-0.275
00:07:53.788:1,-0.415,-0.285
00:07:53.792:1,-0.42,-0.28
00:07:53.796:1,-0.4,-0.265
00:07:53.800:1,-0.405,-0.285
00:07:53.804:1,-0.42,-0.285
00:07:53.808:1,-0.41,-0.295
00:07:53.812:1,-0.41,-0.29
00:07:53.816:1,-0.39,-0.31
00:07:53.820:1,-0.375,-0.3
00:07:53.824:1,-0.37,-0.295
00:07:53.828:1,-0.36,-0.305
00:07:53.832:1,-0.36,-0.3
00:07:53.836:1,-0.375,-0.29
00:07:53.840:1,-0.37,-0.31
00:07:53.844:1,-0.355,-0.295
00:07:53.848:1,-0.365,-0.3
00:07:53.852:1,-0.33,-0.29
00:07:53.856:1,-0.32,-0.3
00:07:53.860:1,-0.315,-0.3
00:07:53.864:1,-0.31,-0.3
00:07:53.868:1,-0.3,-0.3
00:07:53.872:1,-0.295,-0.3
00:07:53.876:1,-0.295,-0.3
00:07:53.880:1,-0.28,-0.305
00:07:53.884:1,-0.27,-0.285
00:07:53.888:1,-0.285,-0.28
00:07:53.892:1,-0.275,-0.28
00:07:53.896:1,-0.275,-0.285
00:07:53.900:1,-0.27,-0.295
00:07:53.904:1,-0.26,-0.3
00:07:53.908:1,-0.24,-0.295
00:07:53.912:1,-0.25,-0.295
00:07:53.916:1,-0.26,-0.29
00:07:53.920:1,-0.235,-0.295
00:07:53.924:1,-0.23,-0.29
00:07:53.928:1,-0.235,-0.32
00:07:53.932:1,-0.225,-0.285
00:07:53.936:1,-0.23,-0.285
00:07:53.940:1,-0.195,-0.28
00:07:53.944:1,-0.215,-0.275
00:07:53.948:1,-0.205,-0.295
00:07:53.952:1,-0.205,-0.285
00:07:53.956:1,-0.205,-0.285
00:07:53.960:1,-0.18,-0.275
00:07:53.964:1,-0.18,-0.245
00:07:53.968:1,-0.16,-0.24
00:07:53.972:1,-0.16,-0.255
00:07:53.976:1,-0.15,-0.23
00:07:53.980:1,-0.145,-0.22
00:07:53.984:1,-0.155,-0.23
00:07:53.988:1,-0.165,-0.22
00:07:53.992:1,-0.16,-0.21
00:07:53.996:1,-0.175,-0.215
00:07:54.000:1,-0.17,-0.21
00:07:54.004:1,-0.16,-0.2
00:07:54.008:1,-0.17,-0.205
00:07:54.012:1,-0.165,-0.2
00:07:54.016:1,-0.195,-0.21
00:07:54.020:1,-0.19,-0.21
00:07:54.024:1,-0.185,-0.21
00:07:54.028:1,-0.185,-0.2
00:07:54.032:1,-0.19,-0.22
00:07:54.036:1,-0.17,-0.21
00:07:54.040:1,-0.2,-0.205
00:07:54.044:1,-0.21,-0.2
00:07:54.048:1,-0.205,-0.22
00:07:54.052:1,-0.185,-0.21
00:07:54.056:1,-0.185,-0.205
00:07:54.060:1,-0.2,-0.225
00:07:54.064:1,-0.185,-0.21
00:07:54.068:1,-0.17,-0.22
00:07:54.072:1,-0.16,-0.205
00:07:54.076:1,-0.13,-0.205
00:07:54.080:1,-0.115,-0.21
00:07:54.084:1,-0.135,-0.2
00:07:54.088:1,-0.125,-0.19
00:07:54.092:1,-0.11,-0.18
00:07:54.096:1,-0.07,-0.13
00:07:54.100:1,-0.05,-0.15
00:07:54.104:1,-0.01,-0.14
00:07:54.108:1,0.005,-0.125
00:07:54.112:1,0.005,-0.13
00:07:54.116:1,0.025,-0.14
00:07:54.120:1,0.06,-0.14
00:07:54.124:1,0.05,-0.13
00:07:54.128:1,0.07,-0.15
00:07:54.132:1,0.07,-0.175
00:07:54.136:1,0.04,-0.195
00:07:54.140:1,-0.005,-0.21
00:07:54.144:1,-0.055,-0.22
00:07:54.148:1,-0.115,-0.24
00:07:54.152:1,-0.13,-0.24
00:07:54.156:1,-0.19,-0.225
00:07:54.160:1,-0.265,-0.2
00:07:54.164:1,-0.285,-0.205
00:07:54.168:1,-0.31,-0.19
00:07:54.172:1,-0.34,-0.19
00:07:54.176:1,-0.32,-0.185
00:07:54.180:1,-0.315,-0.215
00:07:54.184:1,-0.3,-0.205
00:07:54.188:1,-0.32,-0.225
00:07:54.192:1,-0.305,-0.21
00:07:54.196:1,-0.295,-0.22
00:07:54.200:1,-0.275,-0.22
00:07:54.204:1,-0.29,-0.22
00:07:54.208:1,-0.275,-0.21
00:07:54.212:1,-0.295,-0.21
00:07:54.216:1,-0.295,-0.21
00:07:54.220:1,-0.3,-0.24
00:07:54.224:1,-0.3,-0.225
00:07:54.228:1,-0.31,-0.215
00:07:54.232:1,-0.3,-0.22
00:07:54.236:1,-0.29,-0.215
00:07:54.240:1,-0.305,-0.23
00:07:54.244:1,-0.29,-0.25
00:07:54.248:1,-0.28,-0.24
00:07:54.252:1,-0.275,-0.25
00:07:54.256:1,-0.27,-0.23
00:07:54.260:1,-0.27,-0.225
00:07:54.264:1,-0.26,-0.255
00:07:54.268:1,-0.255,-0.24
00:07:54.272:1,-0.26,-0.245
00:07:54.276:1,-0.25,-0.24
00:07:54.280:1,-0.21,-0.255
00:07:54.284:1,-0.11,-0.24
00:07:54.288:1,-0.005,-0.255
00:07:54.292:1,0.1,-0.275
00:07:54.296:1,0.16,-0.275
00:07:54.300:1,0.2,-0.305
00:07:54.304:1,0.24,-0.32
00:07:54.308:1,0.24,-0.315
00:07:54.312:1,0.21,-0.295
00:07:54.316:1,0.165,-0.33
00:07:54.320:1,0.22,-0.435
00:07:54.324:1,0.43,-0.55
00:07:54.328:1,0.76,-0.78
00:07:54.332:1,1.055,-1.01
00:07:54.336:1,1.24,-1.24
00:07:54.340:1,1.18,-1.315
00:07:54.344:1,0.84,-1.175
00:07:54.348:1,0.36,-0.825
00:07:54.352:1,0.0,-0.505
00:07:54.356:1,-0.16,-0.28
00:07:54.360:1,-0.26,-0.17
00:07:54.364:1,-0.315,-0.095
00:07:54.368:1,-0.35,-0.085
00:07:54.372:1,-0.365,-0.095
00:07:54.376:1,-0.375,-0.085
00:07:54.380:1,-0.41,-0.115
00:07:54.384:1,-0.425,-0.11
00:07:54.388:1,-0.41,-0.135
00:07:54.392:1,-0.415,-0.15
00:07:54.396:1,-0.405,-0.16
00:07:54.400:1,-0.405,-0.18
00:07:54.404:1,-0.42,-0.155
00:07:54.408:1,-0.435,-0.16
00:07:54.412:1,-0.405,-0.175
00:07:54.416:1,-0.425,-0.175
00:07:54.420:1,-0.425,-0.16
00:07:54.424:1,-0.43,-0.18
00:07:54.428:1,-0.435,-0.19
00:07:54.432:1,-0.43,-0.19
00:07:54.436:1,-0.445,-0.205
00:07:54.440:1,-0.45,-0.195
00:07:54.444:1,-0.475,-0.195
00:07:54.448:1,-0.47,-0.195
00:07:54.452:1,-0.465,-0.185
00:07:54.456:1,-0.475,-0.2
00:07:54.460:1,-0.47,-0.205
00:07:54.464:1,-0.48,-0.185
00:07:54.468:1,-0.48,-0.22
00:07:54.472:1,-0.495,-0.205
00:07:54.476:1,-0.485,-0.22
00:07:54.480:1,-0.505,-0.21
00:07:54.484:1,-0.505,-0.205
00:07:54.488:1,-0.51,-0.205
00:07:54.492:1,-0.48,-0.22
00:07:54.496:1,-0.5,-0.215
00:07:54.500:1,-0.48,-0.22
00:07:54.504:1,-0.475,-0.215
00:07:54.508:1,-0.475,-0.21
00:07:54.512:1,-0.455,-0.215
00:07:54.516:1,-0.45,-0.23
00:07:54.520:1,-0.435,-0.225
00:07:54.524:1,-0.445,-0.245
00:07:54.528:1,-0.42,-0.195
00:07:54.532:1,-0.435,-0.205
00:07:54.536:1,-0.41,-0.19
00:07:54.540:1,-0.415,-0.23
00:07:54.544:1,-0.41,-0.215
00:07:54.548:1,-0.4,-0.24
00:07:54.552:1,-0.39,-0.245
00:07:54.556:1,-0.395,-0.245
00:07:54.560:1,-0.38,-0.24
00:07:54.564:1,-0.37,-0.25
00:07:54.568:1,-0.34,-0.255
00:07:54.572:1,-0.355,-0.265
00:07:54.576:1,-0.33,-0.28
00:07:54.580:1,-0.32,-0.29
00:07:54.584:1,-0.315,-0.275
00:07:54.588:1,-0.305,-0.255
00:07:54.592:1,-0.315,-0.265
00:07:54.596:1,-0.29,-0.28
00:07:54.600:1,-0.295,-0.27
00:07:54.604:1,-0.285,-0.28
00:07:54.608:1,-0.265,-0.275
00:07:54.612:1,-0.27,-0.26
00:07:54.616:1,-0.255,-0.255
00:07:54.620:1,-0.26,-0.235
00:07:54.624:1,-0.27,-0.22
00:07:54.628:1,-0.265,-0.2
00:07:54.632:1,-0.28,-0.21
00:07:54.636:1,-0.27,-0.24
00:07:54.640:1,-0.26,-0.215
00:07:54.644:1,-0.25,-0.23
00:07:54.648:1,-0.275,-0.205
00:07:54.652:1,-0.27,-0.205
00:07:54.656:1,-0.27,-0.22
00:07:54.660:1,-0.29,-0.215
00:07:54.664:1,-0.27,-0.225
00:07:54.668:1,-0.29,-0.21
00:07:54.672:1,-0.285,-0.22
00:07:54.676:1,-0.275,-0.225
00:07:54.680:1,-0.275,-0.23
00:07:54.684:1,-0.27,-0.235
00:07:54.688:1,-0.285,-0.22
00:07:54.692:1,-0.29,-0.22
00:07:54.696:1,-0.275,-0.215
00:07:54.700:1,-0.28,-0.2
00:07:54.704:1,-0.285,-0.21
00:07:54.708:1,-0.295,-0.195
00:07:54.712:1,-0.28,-0.21
00:07:54.716:1,-0.285,-0.215
00:07:54.720:1,-0.265,-0.21
00:07:54.724:1,-0.28,-0.215
00:07:54.728:1,-0.26,-0.23
00:07:54.732:1,-0.27,-0.205
00:07:54.736:1,-0.26,-0.205
00:07:54.740:1,-0.255,-0.215
00:07:54.744:1,-0.235,-0.205
00:07:54.748:1,-0.215,-0.19
00:07:54.752:1,-0.205,-0.195
00:07:54.756:1,-0.2,-0.195
00:07:54.760:1,-0.21,-0.2
00:07:54.764:1,-0.21,-0.195
00:07:54.768:1,-0.185,-0.19
00:07:54.772:1,-0.145,-0.205
00:07:54.776:1,-0.105,-0.185
00:07:54.780:1,-0.09,-0.16
00:07:54.784:1,-0.065,-0.145
00:07:54.788:1,-0.045,-0.145
00:07:54.792:1,-0.025,-0.155
00:07:54.796:1,-0.01,-0.16
00:07:54.800:1,-0.015,-0.165
00:07:54.804:1,-0.005,-0.18
00:07:54.808:1,-0.065,-0.24
00:07:54.812:1,-0.09,-0.23
00:07:54.816:1,-0.135,-0.225
00:07:54.820:1,-0.18,-0.25
00:07:54.824:1,-0.235,-0.26
00:07:54.828:1,-0.265,-0.24
00:07:54.832:1,-0.31,-0.23
00:07:54.836:1,-0.335,-0.2
00:07:54.840:1,-0.365,-0.185
00:07:54.844:1,-0.395,-0.195
00:07:54.848:1,-0.395,-0.2
00:07:54.852:1,-0.385,-0.205
00:07:54.856:1,-0.35,-0.205
00:07:54.860:1,-0.37,-0.225
00:07:54.864:1,-0.35,-0.235
00:07:54.868:1,-0.34,-0.21
00:07:54.872:1,-0.33,-0.245
00:07:54.876:1,-0.355,-0.235
00:07:54.880:1,-0.36,-0.23
00:07:54.884:1,-0.35,-0.22
00:07:54.888:1,-0.34,-0.25
00:07:54.892:1,-0.335,-0.245
00:07:54.896:1,-0.345,-0.245
00:07:54.900:1,-0.345,-0.245
00:07:54.904:1,-0.355,-0.245
00:07:54.908:1,-0.345,-0.245
00:07:54.912:1,-0.325,-0.25
00:07:54.916:1,-0.33,-0.255
00:07:54.920:1,-0.315,-0.255
00:07:54.924:1,-0.335,-0.25
00:07:54.928:1,-0.325,-0.245
00:07:54.932:1,-0.325,-0.24
00:07:54.936:1,-0.305,-0.24
00:07:54.940:1,-0.3,-0.23
00:07:54.944:1,-0.295,-0.235
00:07:54.948:1,-0.26,-0.22
00:07:54.952:1,-0.21,-0.24
00:07:54.956:1,-0.15,-0.24
00:07:54.960:1,-0.06,-0.22
00:07:54.964:1,0.02,-0.235
00:07:54.968:1,0.06,-0.255
00:07:54.972:1,0.08,-0.3
00:07:54.976:1,0.085,-0.275
00:07:54.980:1,0.075,-0.255
00:07:54.984:1,0.015,-0.28
00:07:54.988:1,0.015,-0.32
00:07:54.992:1,0.11,-0.41
00:07:54.996:1,0.365,-0.535
00:07:55.000:1,0.69,-0.76
00:07:55.004:1,0.99,-1.045
00:07:55.008:1,1.16,-1.22
00:07:55.012:1,1.05,-1.25
00:07:55.016:1,0.695,-1.05
00:07:55.020:1,0.235,-0.67
00:07:55.024:1,-0.065,-0.365
00:07:55.028:1,-0.22,-0.155
00:07:55.032:1,-0.31,-0.075
00:07:55.036:1,-0.36,-0.01
00:07:55.040:1,-0.375,-0.02
00:07:55.044:1,-0.4,-0.04
00:07:55.048:1,-0.37,-0.045
00:07:55.052:1,-0.39,-0.075
00:07:55.056:1,-0.42,-0.105
00:07:55.060:1,-0.42,-0.11
00:07:55.064:1,-0.425,-0.115
00:07:55.068:1,-0.42,-0.12
00:07:55.072:1,-0.415,-0.14
00:07:55.076:1,-0.445,-0.155
00:07:55.080:1,-0.44,-0.145
00:07:55.084:1,-0.43,-0.135
00:07:55.088:1,-0.44,-0.125
00:07:55.092:1,-0.445,-0.14
00:07:55.096:1,-0.45,-0.145
00:07:55.100:1,-0.46,-0.16
00:07:55.104:1,-0.465,-0.17
00:07:55.108:1,-0.485,-0.18
00:07:55.112:1,-0.47,-0.17
00:07:55.116:1,-0.48,-0.185
00:07:55.120:1,-0.48,-0.19
00:07:55.124:1,-0.47,-0.17
00:07:55.128:1,-0.48,-0.18
00:07:55.132:1,-0.49,-0.19
00:07:55.136:1,-0.49,-0.2
00:07:55.140:1,-0.5,-0.18
00:07:55.144:1,-0.5,-0.2
00:07:55.148:1,-0.47,-0.195
00:07:55.152:1,-0.48,-0.195
00:07:55.156:1,-0.505,-0.195
00:07:55.160:1,-0.485,-0.165
00:07:55.164:1,-0.48,-0.17
00:07:55.168:1,-0.465,-0.17
00:07:55.172:1,-0.465,-0.2
00:07:55.176:1,-0.455,-0.18
00:07:55.180:1,-0.465,-0.165
00:07:55.184:1,-0.455,-0.18
00:07:55.188:1,-0.465,-0.18
00:07:55.192:1,-0.46,-0.17
00:07:55.196:1,-0.46,-0.185
00:07:55.200:1,-0.445,-0.19
00:07:55.204:1,-0.445,-0.2
00:07:55.208:1,-0.45,-0.195
00:07:55.212:1,-0.455,-0.2
00:07:55.216:1,-0.44,-0.2
00:07:55.220:1,-0.415,-0.22
00:07:55.224:1,-0.395,-0.21
00:07:55.228:1,-0.39,-0.23
00:07:55.232:1,-0.375,-0.22
00:07:55.236:1,-0.365,-0.23
00:07:55.240:1,-0.375,-0.25
00:07:55.244:1,-0.365,-0.225
00:07:55.248:1,-0.345,-0.225
00:07:55.252:1,-0.32,-0.23
00:07:55.256:1,-0.325,-0.21
00:07:55.260:1,-0.305,-0.21
00:07:55.264:1,-0.29,-0.205
00:07:55.268:1,-0.28,-0.22
00:07:55.272:1,-0.285,-0.24
00:07:55.276:1,-0.28,-0.22
00:07:55.280:1,-0.285,-0.205
00:07:55.284:1,-0.29,-0.2
00:07:55.288:1,-0.265,-0.205
00:07:55.292:1,-0.265,-0.18
00:07:55.296:1,-0.26,-0.175
00:07:55.300:1,-0.27,-0.175
00:07:55.304:1,-0.255,-0.185
00:07:55.308:1,-0.275,-0.19
00:07:55.312:1,-0.275,-0.18
00:07:55.316:1,-0.27,-0.19
00:07:55.320:1,-0.29,-0.19
00:07:55.324:1,-0.315,-0.2
00:07:55.328:1,-0.29,-0.19
00:07:55.332:1,-0.295,-0.2
00:07:55.336:1,-0.3,-0.18
00:07:55.340:1,-0.285,-0.195
00:07:55.344:1,-0.31,-0.19
00:07:55.348:1,-0.3,-0.2
00:07:55.352:1,-0.3,-0.195
00:07:55.356:1,-0.3,-0.19
00:07:55.360:1,-0.3,-0.195
00:07:55.364:1,-0.295,-0.205
00:07:55.368:1,-0.295,-0.195
00:07:55.372:1,-0.28,-0.21
00:07:55.376:1,-0.275,-0.195
00:07:55.380:1,-0.295,-0.185
00:07:55.384:1,-0.295,-0.18
00:07:55.388:1,-0.275,-0.19
00:07:55.392:1,-0.31,-0.18
00:07:55.396:1,-0.285,-0.165
00:07:55.400:1,-0.275,-0.165
00:07:55.404:1,-0.265,-0.16
00:07:55.408:1,-0.25,-0.175
00:07:55.412:1,-0.225,-0.195
00:07:55.416:1,-0.23,-0.21
00:07:55.420:1,-0.265,-0.2
00:07:55.424:1,-0.265,-0.195
00:07:55.428:1,-0.24,-0.205
00:07:55.432:1,-0.22,-0.2
00:07:55.436:1,-0.175,-0.19
00:07:55.440:1,-0.145,-0.175
00:07:55.444:1,-0.11,-0.18
00:07:55.448:1,-0.075,-0.175
00:07:55.452:1,-0.07,-0.15
00:07:55.456:1,-0.03,-0.16
00:07:55.460:1,-0.01,-0.165
00:07:55.464:1,0.0,-0.195
00:07:55.468:1,0.02,-0.2
00:07:55.472:1,-0.03,-0.225
00:07:55.476:1,-0.085,-0.22
00:07:55.480:1,-0.12,-0.255
00:07:55.484:1,-0.18,-0.265
00:07:55.488:1,-0.25,-0.275
00:07:55.492:1,-0.29,-0.265
00:07:55.496:1,-0.31,-0.23
00:07:55.500:1,-0.345,-0.24
00:07:55.504:1,-0.38,-0.235
00:07:55.508:1,-0.385,-0.25
00:07:55.512:1,-0.39,-0.235
00:07:55.516:1,-0.4,-0.255
00:07:55.520:1,-0.37,-0.28
00:07:55.524:1,-0.385,-0.28
00:07:55.528:1,-0.37,-0.28
00:07:55.532:1,-0.38,-0.29
00:07:55.536:1,-0.38,-0.285
00:07:55.540:1,-0.395,-0.3
00:07:55.544:1,-0.355,-0.29
00:07:55.548:1,-0.365,-0.295
00:07:55.552:1,-0.355,-0.28
00:07:55.556:1,-0.36,-0.31
00:07:55.560:1,-0.36,-0.3
00:07:55.564:1,-0.355,-0.275
00:07:55.568:1,-0.35,-0.29
00:07:55.572:1,-0.375,-0.285
00:07:55.576:1,-0.385,-0.305
00:07:55.580:1,-0.37,-0.315
00:07:55.584:1,-0.365,-0.3
00:07:55.588:1,-0.335,-0.31
00:07:55.592:1,-0.34,-0.295
00:07:55.596:1,-0.325,-0.295
00:07:55.600:1,-0.345,-0.305
00:07:55.604:1,-0.32,-0.295
00:07:55.608:1,-0.29,-0.305
00:07:55.612:1,-0.255,-0.31
00:07:55.616:1,-0.2,-0.29
00:07:55.620:1,-0.12,-0.32
00:07:55.624:1,-0.04,-0.315
00:07:55.628:1,0.05,-0.32
00:07:55.632:1,0.155,-0.34
00:07:55.636:1,0.185,-0.375
00:07:55.640:1,0.185,-0.36
00:07:55.644:1,0.185,-0.32
00:07:55.648:1,0.135,-0.315
00:07:55.652:1,0.13,-0.36
00:07:55.656:1,0.27,-0.455
00:07:55.660:1,0.535,-0.62
00:07:55.664:1,0.87,-0.86
00:07:55.668:1,1.12,-1.105
00:07:55.672:1,1.19,-1.25
00:07:55.676:1,0.945,-1.245
00:07:55.680:1,0.465,-0.985
00:07:55.684:1,0.065,-0.66
00:07:55.688:1,-0.14,-0.4
00:07:55.692:1,-0.235,-0.275
00:07:55.696:1,-0.275,-0.19
00:07:55.700:1,-0.31,-0.15
00:07:55.704:1,-0.355,-0.145
00:07:55.708:1,-0.395,-0.175
00:07:55.712:1,-0.38,-0.17
00:07:55.716:1,-0.415,-0.175
00:07:55.720:1,-0.435,-0.205
00:07:55.724:1,-0.445,-0.24
00:07:55.728:1,-0.465,-0.25
00:07:55.732:1,-0.475,-0.265
00:07:55.736:1,-0.445,-0.255
00:07:55.740:1,-0.455,-0.26
00:07:55.744:1,-0.44,-0.24
00:07:55.748:1,-0.465,-0.29
00:07:55.752:1,-0.51,-0.275
00:07:55.756:1,-0.485,-0.255
00:07:55.760:1,-0.485,-0.26
00:07:55.764:1,-0.49,-0.28
00:07:55.768:1,-0.505,-0.29
00:07:55.772:1,-0.505,-0.28
00:07:55.776:1,-0.52,-0.29
00:07:55.780:1,-0.51,-0.28
00:07:55.784:1,-0.495,-0.28
00:07:55.788:1,-0.51,-0.29
00:07:55.792:1,-0.505,-0.265
00:07:55.796:1,-0.515,-0.285
00:07:55.800:1,-0.5,-0.27
00:07:55.804:1,-0.495,-0.26
00:07:55.808:1,-0.495,-0.295
00:07:55.812:1,-0.465,-0.28
00:07:55.816:1,-0.465,-0.265
00:07:55.820:1,-0.485,-0.27
00:07:55.824:1,-0.51,-0.28
00:07:55.828:1,-0.5,-0.275
00:07:55.832:1,-0.5,-0.26
00:07:55.836:1,-0.475,-0.26
00:07:55.840:1,-0.47,-0.24
00:07:55.844:1,-0.475,-0.24
00:07:55.848:1,-0.48,-0.26
00:07:55.852:1,-0.47,-0.26
00:07:55.856:1,-0.47,-0.255
00:07:55.860:1,-0.455,-0.275
00:07:55.864:1,-0.445,-0.27
00:07:55.868:1,-0.445,-0.25
00:07:55.872:1,-0.44,-0.28
00:07:55.876:1,-0.415,-0.29
00:07:55.880:1,-0.39,-0.28
00:07:55.884:1,-0.39,-0.275
00:07:55.888:1,-0.39,-0.29
00:07:55.892:1,-0.39,-0.3
00:07:55.896:1,-0.355,-0.3
00:07:55.900:1,-0.35,-0.285
00:07:55.904:1,-0.34,-0.3
00:07:55.908:1,-0.33,-0.305
00:07:55.912:1,-0.335,-0.285
00:07:55.916:1,-0.305,-0.29
00:07:55.920:1,-0.29,-0.28
00:07:55.924:1,-0.29,-0.285
00:07:55.928:1,-0.275,-0.27
00:07:55.932:1,-0.255,-0.285
00:07:55.936:1,-0.25,-0.275
00:07:55.940:1,-0.255,-0.28
00:07:55.944:1,-0.235,-0.265
00:07:55.948:1,-0.24,-0.275
00:07:55.952:1,-0.23,-0.27
00:07:55.956:1,-0.25,-0.27
