maxRR,label,minRR,meanRR,stdevRR,maxQRS,minQRS,meanQRS,stdevQRS,maxTP,minTP,meanTP,stdevTP,maxPQ,minPQ,meanPQ,stdevPQ
1.8960000000006403,AF,0.2959999999948195,0.8642898550724435,0.3520805697256492,0.4160000000047148,0.07200000000011642,0.2522898550728248,0.11169797546559909,0.7200000000011642,-0.17199999999866122,0.3015652173910538,0.19308896186982796,0.3320000000021537,0,0.08139130434785224,0.07045632163003425
1.5720000000001164,AF,0.32400000000052387,0.7825789473683568,0.25599071031433795,0.38399999999819556,0.04799999999522697,0.14089473684208842,0.07291118947870759,0.8559999999997672,0.0,0.35121052631534677,0.19691838516429344,0.45199999999749707,0,0.09894736842148918,0.0725167666159914
2.6519999999945867,AF,0.31599999999889405,1.2720851063829886,0.6442489220850325,0.3400000000037835,0.06000000000494765,0.17829787234067943,0.08601135869924963,1.864000000001397,0.0,0.6140425531913469,0.44604045029089257,0.7360000000044238,0,0.14817021276626582,0.12828149219791232
1.6440000000002328,AF,0.10800000000017462,0.7049882352941067,0.25216159590598436,0.4239999999990687,0.055999999996856786,0.14291764705883586,0.08329313392585289,0.6639999999970314,0.0,0.2522352941179313,0.15034310931631084,0.3320000000021537,0,0.09811764705852564,0.07085252484400004
3.188000000001921,AF,0.0959999999977299,1.1433076923076442,0.655208585063976,0.3919999999998254,0.06799999999930151,0.20984615384566915,0.09777041093453083,1.9680000000007567,0.0,0.47369230769226517,0.39829818451376525,0.5520000000033178,0,0.12976923076922292,0.13775655999793715
2.1080000000001746,AF,0.3000000000029104,0.8688695652174605,0.4349117489369216,0.4400000000023283,0.06800000000657747,0.2525797101450313,0.11677656179800211,1.1159999999945285,-0.16800000000512227,0.3031304347822552,0.23364521059947357,0.47199999999429565,0,0.10017391304395658,0.10161235753322789
1.4039999999949941,AF,0.09600000000500586,0.6216421052631248,0.2744861578619944,0.592000000004191,0.059999999997671694,0.222105263157956,0.135315730107597,0.8519999999989523,-0.20799999999871943,0.19941052631505668,0.2582453951187897,0.3120000000053551,0,0.08273684210480975,0.06647393007403253
1.676000000006752,AF,0.03200000000651926,0.9365079365079365,0.22556087926402127,0.19999999999708962,0.08000000000174623,0.11841269841280004,0.024663213992883987,1.2960000000020955,0.0,0.41180952380911173,0.22973102679352647,0.28399999999965075,0,0.14736507936507381,0.0649579354948351
1.6959999999962747,AF,0.3000000000029104,0.6115102040816315,0.3158058123588145,0.5119999999878928,0.09199999998963904,0.2557142857141135,0.135258784467899,0.9919999999983702,-0.20799999999871943,0.2051836734690183,0.29156423127357317,0.27599999999802094,0,0.06469387755098477,0.0498488343799175
0.9240000000063446,AF,0.28399999999965075,0.521460869565224,0.13806547199032218,0.3480000000054133,0.10399999999935972,0.17471304347804423,0.06024540613437427,0.4680000000007567,0.0,0.13850434782608595,0.10132267645357096,0.11600000000180444,0,0.05262608695648732,0.030447520315568917
1.139999999999418,AF,0.11600000000180444,0.6728089887640972,0.12638899080960364,0.09999999999854481,0.05199999999604188,0.06148314606710638,0.006242500866706802,0.6080000000001746,0.0,0.27658426966302335,0.10648297949006254,0.27599999999802094,0,0.1228314606742469,0.061502395304168095
0.9959999999991851,AF,0.0,0.5768846153846076,0.1268905727610422,0.11200000000826549,0.02800000000570435,0.0671153846157652,0.012177617941516039,0.592000000004191,0.0,0.21415384615297975,0.09861958469359453,0.21199999999953434,0,0.10215384615450883,0.06465511598999737
1.408000000003085,AF,0.3680000000022119,0.668404494381995,0.19630569597443392,0.11600000000180444,0.055999999996856786,0.064044943819865,0.00969641438647569,1.0280000000057044,0.0,0.2842247191015559,0.16027656945106067,0.23599999999714782,0,0.11775280898847301,0.056755592883472976
0.9320000000006985,AF,0.3600000000005821,0.6676404494382644,0.10175032751958657,0.09200000000419095,0.055999999996856786,0.06283146067412264,0.008568607395323618,0.455999999998312,0.0,0.2671011235951472,0.09288921091495617,0.29200000000128057,0,0.12305617977525278,0.06226012115713951
1.1200000000026193,AF,0.18400000000110595,0.6629333333333812,0.12991730703231322,0.10000000000582077,0.055999999996856786,0.06293333333305781,0.008940295794845789,0.5759999999936554,0.0,0.26302222222277327,0.11325693285324992,0.3480000000054133,0,0.12395555555542362,0.0568678606971699
9.875999999996566,AF,0.4919999999983702,2.823999999999831,2.602907092719953,0.19999999999708962,0.008000000001629815,0.09276190476209324,0.0502582897804804,4.0679999999993015,0.0,1.1988571428574644,1.2433553024627224,2.2959999999948195,0,0.5104761904758994,0.6125873013810083
9.21600000000035,AF,0.11999999999534339,2.8289523809521815,2.4655310347778574,0.19600000000355067,0.008000000001629815,0.10000000000027717,0.04671290226598243,6.364000000001397,0.0,1.4459047619048284,1.7564555734226732,1.319999999999709,0,0.25714285714292645,0.33867448702723424
14.299999999995634,AF,2.1680000000051223,5.934799999999814,4.079072070947868,0.1959999999962747,0.04799999999522697,0.11199999999880675,0.04472135955051642,8.340000000003783,0.0,2.1700000000011643,2.3163379718867785,3.0760000000009313,0,0.6976000000009662,0.9384569462692868
13.080000000001746,AF,0.8119999999980791,4.902999999999641,3.9499360754319484,0.16799999999784632,0.008000000001629815,0.10866666666576445,0.04721110980318032,7.972000000001572,0.0,1.8173333333331054,2.0991174865223003,2.1599999999962165,0,0.6076666666673797,0.6343657374800437
5.2039999999979045,AF,0.004000000000814907,0.8691014492753733,0.9352931516711025,0.29200000000128057,0.024000000001251465,0.07147826086978623,0.04353063512157184,2.819999999999709,0.0,0.4074202898548232,0.5376048979084251,0.8080000000009022,0,0.12400000000021807,0.12469278188853025
0.8280000000013388,AF,0.28800000000046566,0.5172068965517171,0.10666766931288345,0.24799999999959255,0.07200000000011642,0.17231034482737695,0.049863678611805885,0.4040000000022701,0.0,0.13662068965540725,0.08965928372547666,0.10399999999935972,0,0.046896551724408896,0.028784987499567524
5.164000000000669,AF,0.31199999999807915,0.6971162790697807,0.6050714818161228,0.19199999999909778,0.03600000000005821,0.06818604651155954,0.029475457519808387,2.3840000000018335,0.0,0.3060465116277344,0.29403163518221276,1.5319999999992433,0,0.12181395348831524,0.19561866746576587
4.004000000000815,AF,0.3319999999985157,0.7466000000000349,0.5451080993713535,0.227999999999156,0.03200000000288128,0.07030000000013388,0.03115621928289526,1.4160000000010768,0.0,0.3195499999999356,0.28410068197768634,1.2160000000003492,0,0.1283500000000913,0.1436470587934327
5.139999999999418,AF,0.31599999999889405,0.7175903614457989,0.6235497107968448,0.2800000000024738,0.039999999997235136,0.07855421686747514,0.04634736654697761,3.05199999999968,0.0,0.2822168674697368,0.32675358418190514,1.2000000000007276,0,0.12718072289157223,0.16065619540623616
2.268000000000029,AF,0.3000000000029104,0.6592444444444684,0.27023472558789424,0.2760000000016589,0.03599999999642023,0.08493333333309339,0.05000995456474006,1.5119999999988067,0.0,0.28928888888905124,0.1940994730340911,0.35599999999976717,0,0.10760000000005271,0.06510722779485262
1.2199999999938882,AF,0.3600000000005821,0.7649230769230388,0.1916341847099377,0.18400000000110595,0.06799999999930151,0.10815384615423869,0.026365807754448224,0.6280000000042492,0.0,0.22887179487187473,0.12145383833179933,0.3600000000005821,0,0.11153846153777125,0.07486872139805234
1.2839999999996508,AF,0.5239999999976135,0.8169315068492959,0.19537616186108986,0.20399999999790452,0.06799999999930151,0.10471232876702681,0.02360721938075962,0.588000000003376,0.0,0.2648767123288078,0.13889780861667736,0.37599999999656575,0,0.1205479452052203,0.07559463652372415
1.2679999999963911,AF,0.25200000000040745,0.8351549295774943,0.20080167834210577,0.1559999999954016,0.06799999999930151,0.0933521126756038,0.014303647315454197,0.7920000000012806,0.0,0.2960563380282264,0.1455356195034524,0.3280000000013388,0,0.11836619718302809,0.08210629308574571
4.243999999998778,AF,0.10399999999935972,0.8789411764705352,0.612719153646675,0.25600000000122236,0.040000000000873115,0.1064117647059474,0.040873634279767784,3.0319999999992433,0.0,0.5113529411760015,0.4762444307132479,0.22800000000279397,0,0.07870588235356776,0.07181820570912491
1.8119999999980791,AF,0.22800000000279397,0.7632820512820521,0.20181407395679954,0.15600000000267755,0.05200000000331784,0.10107692307699323,0.027931587316377394,1.3919999999998254,0.0,0.405179487178826,0.18718438349765323,0.23999999999796273,0,0.09897435897418734,0.06698621640800163
0.952000000004773,AF,0.29200000000128057,0.506372881355874,0.118830729676169,0.1239999999961583,0.059999999997671694,0.09444067796499378,0.012312693169656434,0.46799999999348074,0.0,0.1205084745771443,0.09152648461273458,0.1760000000067521,0,0.07650847457656618,0.03781685252559853
1.368000000002212,AF,0.003999999986262992,0.5213913043477553,0.17625834278938904,0.27199999999720603,0.0639999999984866,0.15996521739036088,0.05014204699811067,0.6760000000067521,0.0,0.13165217391189957,0.10256476583626883,0.27999999999883585,0,0.0605217391316293,0.04142680246141214
1.1080000000074506,AF,0.22000000000116415,0.4820322580644936,0.10997653235624193,0.13999999999941792,0.059999999997671694,0.09677419354850444,0.01126430181213766,0.6639999999897555,0.0,0.09245161290269724,0.0857004681391935,0.14000000001396984,0,0.07838709677432029,0.02810082930634479
1.0279999999911524,AF,0.1919999999954598,0.503865546218419,0.13782261918537,0.1239999999961583,0.059999999997671694,0.09542857142905861,0.008666143364638085,0.4359999999869615,0.0,0.1024201680670596,0.09306756340458307,0.28800000000046566,0,0.08739495798228837,0.03198587358486281
0.8680000000022119,AF,0.2960000000020955,0.567428571428588,0.10293436254783046,0.16400000000430737,0.0639999999984866,0.09984761904731082,0.0194861518359035,0.5120000000024447,0.0,0.14784761904821997,0.08518604635840679,0.20799999999871943,0,0.08129523809530795,0.045367478137245495
0.8519999999989523,AF,0.03199999999196734,0.5593271028037209,0.11213274640663666,0.16800000000512227,0.059999999997671694,0.09375700934476733,0.024050896623949852,0.4920000000129221,0.0,0.1612710280374626,0.09502715500765099,0.22000000000116415,0,0.08254205607580647,0.04404718803014068
1.007999999987078,AF,0.40400000000954606,0.5645283018867595,0.09955535177426031,0.17199999999138527,0.059999999997671694,0.09343396226506469,0.020397474347111113,0.5240000000048894,0.0,0.15735849056583456,0.09074432137508129,0.20399999999790452,0,0.07671698113150548,0.042636850639200224
0.8000000000029104,AF,0.40399999999499414,0.5530000000000184,0.09503391207603516,0.17199999999138527,0.0639999999984866,0.09170370370284892,0.02010862135853019,0.3680000000022119,0.0,0.15559259259195338,0.07855536347332824,0.21199999999953434,0,0.08303703703818933,0.047437663956046636
1.2119999999995343,AF,0.34399999999732245,0.5580934579439285,0.13806605033965988,0.17599999999220017,0.059999999997671694,0.08885981308562338,0.021250815750792493,0.8040000000037253,0.0,0.17749532710319652,0.11418892149052953,0.19999999999708962,0,0.07932710280357948,0.0441966243270768
0.9720000000088476,AF,0.29200000000128057,0.5607102803738242,0.13278420476260294,0.16000000000349246,0.020000000004074536,0.09099065420510483,0.020917950671784497,0.5399999999935972,0.0,0.16063551401823353,0.09461485059855812,0.23999999999068677,0,0.0841869158885457,0.047913889045020475
1.3399999999965075,AF,0.03999999999359716,0.5745384615383955,0.1773627813629999,0.13599999999860302,0.0639999999984866,0.09026923076817184,0.013674956594516244,0.7559999999939464,0.0,0.1850000000008899,0.13410529731928644,0.16399999998975545,0,0.07830769230783446,0.03851749775241428
1.1440000000002328,AF,0.33599999999569263,0.5545925925925311,0.1178804351121567,0.16799999999057036,0.059999999997671694,0.09318518518476696,0.02036161427940374,0.7079999999987194,0.0,0.1480370370370144,0.09540323058480175,0.1879999999946449,0,0.08051851851875351,0.045022110099211796
1.0639999999984866,AF,0.09599999999045394,0.5177739130434297,0.1407213132949277,0.3039999999891734,0.10799999999289867,0.16556521739112212,0.04790336839142406,0.46400000000721775,0.0,0.11666086956506858,0.09083486085850281,0.17599999999220017,0,0.058469565217408516,0.03357258761207501
1.135999999998603,AF,0.3720000000030268,0.5424363636364102,0.11194686460932579,0.16400000000430737,0.059999999997671694,0.09280000000064981,0.023397280339988974,0.39600000000791624,0.0,0.14832727272732882,0.07987650799170529,0.3039999999891734,0,0.0867272727260239,0.049521144994772275
0.9159999999974389,AF,0.33599999999569263,0.5394234234233269,0.09758577188686833,0.20399999999790452,0.059999999997671694,0.09149549549565071,0.02045336328776831,0.3880000000062864,0.0,0.15311711711684758,0.07799315501698857,0.22400000000197906,0,0.08118918918868682,0.044798952995415864
1.5120000000024447,AF,0.33200000000942964,0.553271028037492,0.13255064770582015,0.17199999999138527,0.059999999997671694,0.09573831775679392,0.021601460857576783,0.7480000000068685,0.0,0.16459813084201474,0.09897690279296326,0.35599999999976717,0,0.07319626168165112,0.04892936722205431
1.2519999999931315,AF,0.04000000000814907,0.5585046728972833,0.15497291737039337,0.14800000000104774,0.06000000001222361,0.09413084112149642,0.017017354590308245,0.8039999999891734,0.0,0.1826168224302547,0.12278159660343561,0.1880000000091968,0,0.07656074766350897,0.041524044959302064
0.8359999999956926,AF,0.33599999999569263,0.5595887850467649,0.10725730729253297,0.15200000000186265,0.059999999997671694,0.09274766355044117,0.017856171717415496,0.41199999999662396,0.0,0.15162616822404557,0.08379152181541895,0.20799999999871943,0,0.07872897196274412,0.04273490772438307
0.9320000000006985,AF,0.3080000000045402,0.5489908256880414,0.1276062245341714,0.17999999999301508,0.059999999997671694,0.09130275229415578,0.02034451195604667,0.5080000000016298,0.0,0.1516697247708355,0.09869181528607111,0.20799999999871943,0,0.08458715596264592,0.04754779555984508
0.8320000000094296,AF,0.29200000000128057,0.550629629629704,0.0966860701406037,0.15200000000186265,0.0639999999984866,0.09411111111088151,0.02035578602485982,0.39600000000791624,0.0,0.140814814814264,0.07414452205684836,0.1959999999962747,0,0.07774074074094878,0.04194978708499172
0.9400000000023283,AF,0.3800000000046566,0.5462752293577469,0.09474154815115089,0.16400000000430737,0.059999999997671694,0.09324770642219136,0.021494251830074418,0.3919999999925494,0.0,0.16759633027532975,0.06820356998789275,0.2600000000093132,0,0.08014678899033226,0.046970384127790483
0.8959999999933643,AF,0.0,0.5303716814159354,0.11723376500836737,0.15200000000186265,0.024000000004889444,0.09267256637214605,0.020353705269876246,0.4879999999975553,0.0,0.1433982300887346,0.07554914474240129,0.2559999999939464,0,0.08389380530931212,0.04447359022032504
0.8440000000118744,AF,0.3040000000037253,0.5596363636366071,0.1167150942385924,0.15600000000267755,0.0639999999984866,0.09545454545282568,0.021055613098855997,0.4599999999918509,0.0,0.17636363636285585,0.10911151320596703,0.19600000001082662,0,0.07500000000039687,0.044305755834290445
1.135999999998603,AF,0.27999999999883585,0.5686095238095038,0.18320389345236243,0.2520000000076834,0.08400000000256114,0.16198095238027496,0.047585908469081326,0.4919999999983702,0.0,0.153790476190209,0.10541019154137485,0.27599999999802094,0,0.07310476190524198,0.05887451122997556
1.0960000000050059,AF,0.11599999999452848,0.5452499999998963,0.13397177874441418,0.15600000000267755,0.06799999999930151,0.09799999999972897,0.01816590212435565,0.5760000000009313,0.0,0.17224999999893953,0.10960354693223678,0.16000000000349246,0,0.07337500000062391,0.03907184888185606
1.631999999997788,AF,0.3040000000037253,0.5697142857143522,0.19196893172752266,0.15200000000186265,0.059999999997671694,0.09424761904727867,0.014986203784633738,1.0,0.0,0.18011428571383778,0.1461432639754062,0.33999999999650754,0,0.08571428571497866,0.050812393367233734
1.6600000000034925,AF,0.28399999999965075,0.6318297872339633,0.25424057288320734,0.16399999998975545,0.055999999996856786,0.09195744680866792,0.018838572298683423,0.9760000000096625,0.0,0.20812765957398757,0.17602558047085237,0.35599999999976717,0,0.09480851063826196,0.07564942612035978
0.8559999999997672,AF,0.40400000000954606,0.5673142857142791,0.10786581737465184,0.1959999999962747,0.059999999997671694,0.09645714285766839,0.018052320030450927,0.364000000001397,0.0,0.1589333333338367,0.07471549423901862,0.20399999999790452,0,0.0823619047612218,0.04121098416011928
1.0679999999993015,AF,0.2960000000020955,0.5602616822430276,0.1302871262284591,0.15200000000186265,0.055999999996856786,0.09177570093382872,0.01809492540686005,0.6159999999945285,0.0,0.16351401869185317,0.09999732374749667,0.1919999999954598,0,0.07842990654266643,0.04474895960791269
1.4320000000006985,AF,0.3799999999901047,0.5540370370369971,0.14186847886296977,0.15200000000186265,0.05199999999604188,0.09174074074056719,0.01785765235428285,0.8240000000077998,0.0,0.16811111111019272,0.107835894984342,0.16799999999057036,0,0.07785185185235201,0.042609078934560736
1.139999999999418,AF,0.39999999999417923,0.571085714285783,0.11324378374975258,0.15200000000186265,0.0639999999984866,0.09356190476211763,0.016427574848975824,0.6440000000002328,0.0,0.15855238095197516,0.09103698682694063,0.21600000000034925,0,0.08419047619016574,0.04338226436781184
1.6480000000010477,AF,0.29200000000128057,0.5918415841583963,0.1859534026948966,0.15600000000267755,0.055999999996856786,0.09334653465389643,0.024362134083721638,0.6440000000002328,0.0,0.20752475247516683,0.10521647595908849,0.23199999998905696,0,0.07457425742523081,0.049630984121315516
1.0279999999911524,AF,0.3600000000005821,0.5658113207546709,0.11697976870795165,0.16800000000512227,0.0560000000114087,0.08826415094421772,0.021605512000443198,0.5639999999984866,0.0,0.18916981132140379,0.09076441324280406,0.20799999999871943,0,0.07430188679235179,0.04528466978167141
1.6039999999920838,AF,0.3080000000045402,0.5966000000000349,0.2288855609249964,0.20799999999871943,0.055999999996856786,0.09516000000046915,0.023780967179502868,0.9759999999951106,0.0,0.20096000000077766,0.16940093978467594,0.33599999999569263,0,0.07351999999955297,0.04920091056085163
0.8479999999981374,AF,0.18399999999383,0.5291681415929389,0.0887939747879977,0.27599999999802094,0.08000000000174623,0.17111504424787827,0.04279023795053481,0.4440000000031432,0.0,0.12350442477816662,0.07431315274366754,0.16000000000349246,0,0.0551858407089052,0.03356002380446166
1.323999999993248,AF,0.4160000000119908,0.6199166666666921,0.17197866065917738,0.19999999999708962,0.0639999999984866,0.09812499999983022,0.024812316329658503,0.8600000000005821,0.0,0.18870833333373108,0.11982903764853904,0.3800000000046566,0,0.08712500000031771,0.05537810374987947
1.3559999999997672,AF,0.22000000000116415,0.655692307692364,0.1973069061528445,0.14800000000104774,0.0639999999984866,0.09600000000068826,0.017651074742587546,0.6960000000108266,0.0,0.19982417582426792,0.1340007047228085,0.21600000000034925,0,0.08663736263710294,0.03946552717061951
1.0399999999935972,AF,0.15200000000186265,0.570819047619062,0.13125843508138502,0.16800000000512227,0.055999999996856786,0.09299047619057264,0.025774293298834964,0.47999999999592546,0.0,0.16712380952390266,0.08316955661314074,0.21199999999953434,0,0.08639999999972393,0.04896677201778976
1.2639999999955762,AF,0.3839999999909196,0.5903762376237324,0.1512824943564043,0.17599999999220017,0.059999999997671694,0.09504950495026453,0.023822103155718755,0.6919999999954598,0.0,0.17124752475220784,0.11247947279730894,0.2559999999939464,0,0.08229702970345555,0.04862414845540548
1.3439999999973224,AF,0.0639999999984866,0.6368936170213001,0.2027295897383053,0.1879999999946449,0.059999999997671694,0.0938723404259245,0.02068365272963953,0.7080000000132713,0.0,0.2023829787239207,0.11524821560271549,0.27599999999802094,0,0.09119148936046491,0.051897049601654116
1.360000000000582,AF,0.3959999999933643,0.6261473684210184,0.18409499655446768,0.14400000000023283,0.05199999999604188,0.0939789473679603,0.01929165565333303,0.7599999999947613,0.0,0.19966315789374914,0.13344430026930987,0.34799999999813735,0,0.0877052631586067,0.05352183493118511
1.5960000000050059,AF,0.364000000001397,0.679818181818105,0.2316203077075318,0.14400000000023283,0.059999999997671694,0.09563636363616917,0.01521525984727637,1.004000000000815,0.0,0.2189090909087099,0.1749667264709191,0.35199999999895226,0,0.09368181818188698,0.05163058146285916
1.3959999999933643,AF,0.40799999999580905,0.6095102040816694,0.146758738910387,0.15600000000267755,0.059999999997671694,0.09457142857109477,0.020229297807788114,0.7920000000012806,0.0,0.18093877551068638,0.1136364428762231,0.22800000000279397,0,0.08432653061190278,0.047299906267442515
1.271999999997206,AF,0.3239999999932479,0.5870980392155972,0.14721349774358486,0.15599999998812564,0.059999999997671694,0.09305882352925313,0.01895237763983391,0.45600000000558794,0.0,0.16745098039203132,0.08274892659070851,0.34799999999813735,0,0.08596078431454611,0.053956395169715066
1.1640000000043074,AF,0.34399999999732245,0.6236249999998714,0.13450784131464819,0.14800000000104774,0.059999999997671694,0.09245833333307019,0.018866812057712793,0.3760000000038417,0.0,0.1819999999988795,0.08470340410188962,0.3239999999932479,0,0.08883333333445383,0.05075732021708586
0.9919999999983702,AF,0.28399999999965075,0.51410344827585,0.09914038977474221,0.319999999992433,0.08800000000337604,0.16513793103425495,0.050862372879521806,0.4239999999990687,-0.23999999999068677,0.12320689655123339,0.08636605308087207,0.20399999999790452,0,0.04968965517187387,0.03867156439892088
0.9279999999998836,AF,0.20399999999790452,0.5685714285714009,0.10943376837174022,0.16000000000349246,0.0639999999984866,0.09733333333306723,0.018928772086417286,0.5200000000040745,0.0,0.151695238095237,0.0900280510577711,0.20799999999871943,0,0.09283809523816065,0.04541514826102182
